subject,800,1500,3000,4000
1,53.333333333333336,60.0,58.88888888888889,67.77777777777779
2,58.75,62.5,60.0,68.75
3,76.25,75.0,70.0,75.0
4,91.25,90.0,86.25,80.0
5,80.0,80.0,75.0,67.5
6,72.5,75.0,75.0,80.0
7,65.0,75.0,76.25,75.0
8,48.75,50.0,53.75,55.00000000000001
9,61.25000000000001,65.0,55.00000000000001,62.5
10,82.5,85.0,85.0,83.75
11,61.25000000000001,55.00000000000001,70.0,63.74999999999999
12,55.00000000000001,51.24999999999999,62.5,58.75
13,55.00000000000001,67.5,65.0,62.5
14,67.5,72.5,71.25,71.25
15,78.75,80.0,67.5,58.75
16,53.75,55.00000000000001,55.00000000000001,48.75
17,60.0,73.75,71.25,63.74999999999999
18,68.75,75.0,72.5,77.5
