subject,4000
1,47.77777777777778
2,45.0
3,56.25
4,63.74999999999999
5,75.30864197530865
6,82.5
7,63.74999999999999
8,47.5
9,67.5
10,71.25
11,77.5
12,66.25
13,67.5
14,53.75
15,56.25
16,63.74999999999999
17,50.0
18,81.25
