subject,4000
1,53.333333333333336
2,47.5
3,56.25
4,66.25
5,53.75
6,47.5
7,66.25
8,52.5
9,60.0
10,67.5
11,53.75
12,45.0
13,41.25
14,52.5
15,53.75
16,72.5
17,50.0
18,50.0
