pair,subject,window_ms,accuracy,n_test
EFE/SFE,1,800,45.55555555555556,90
EFE/SFE,1,1500,48.888888888888886,90
EFE/SFE,1,3000,44.44444444444444,90
EFE/SFE,1,4000,40.0,90
EFE/SFE,2,800,56.25,80
EFE/SFE,2,1500,50.0,80
EFE/SFE,2,3000,51.24999999999999,80
EFE/SFE,2,4000,53.75,80
EFE/SFE,3,800,82.5,80
EFE/SFE,3,1500,68.75,80
EFE/SFE,3,3000,55.00000000000001,80
EFE/SFE,3,4000,70.0,80
EFE/SFE,4,800,71.25,80
EFE/SFE,4,1500,57.49999999999999,80
EFE/SFE,4,3000,61.25000000000001,80
EFE/SFE,4,4000,50.0,80
EFE/SFE,5,800,62.96296296296296,81
EFE/SFE,5,1500,58.0246913580247,81
EFE/SFE,5,3000,61.72839506172839,81
EFE/SFE,5,4000,58.0246913580247,81
EFE/SFE,6,800,36.25,80
EFE/SFE,6,1500,46.25,80
EFE/SFE,6,3000,50.0,80
EFE/SFE,6,4000,35.0,80
EFE/SFE,7,800,52.5,80
EFE/SFE,7,1500,57.49999999999999,80
EFE/SFE,7,3000,65.0,80
EFE/SFE,7,4000,62.5,80
EFE/SFE,8,800,48.75,80
EFE/SFE,8,1500,47.5,80
EFE/SFE,8,3000,40.0,80
EFE/SFE,8,4000,55.00000000000001,80
EFE/SFE,9,800,56.25,80
EFE/SFE,9,1500,42.5,80
EFE/SFE,9,3000,55.00000000000001,80
EFE/SFE,9,4000,55.00000000000001,80
EFE/SFE,10,800,52.5,80
EFE/SFE,10,1500,52.5,80
EFE/SFE,10,3000,58.75,80
EFE/SFE,10,4000,56.25,80
EFE/SFE,11,800,45.0,80
EFE/SFE,11,1500,48.75,80
EFE/SFE,11,3000,42.5,80
EFE/SFE,11,4000,52.5,80
EFE/SFE,12,800,48.75,80
EFE/SFE,12,1500,41.25,80
EFE/SFE,12,3000,50.0,80
EFE/SFE,12,4000,46.25,80
EFE/SFE,13,800,60.0,80
EFE/SFE,13,1500,52.5,80
EFE/SFE,13,3000,55.00000000000001,80
EFE/SFE,13,4000,50.0,80
EFE/SFE,14,800,55.00000000000001,80
EFE/SFE,14,1500,52.5,80
EFE/SFE,14,3000,55.00000000000001,80
EFE/SFE,14,4000,61.25000000000001,80
EFE/SFE,15,800,60.0,80
EFE/SFE,15,1500,45.0,80
EFE/SFE,15,3000,45.0,80
EFE/SFE,15,4000,45.0,80
EFE/SFE,16,800,41.25,80
EFE/SFE,16,1500,51.24999999999999,80
EFE/SFE,16,3000,50.0,80
EFE/SFE,16,4000,55.00000000000001,80
EFE/SFE,17,800,53.75,80
EFE/SFE,17,1500,52.5,80
EFE/SFE,17,3000,58.75,80
EFE/SFE,17,4000,47.5,80
EFE/SFE,18,800,62.5,80
EFE/SFE,18,1500,68.75,80
EFE/SFE,18,3000,58.75,80
EFE/SFE,18,4000,72.5,80
