subject,800,1500,3000,4000
1,45.55555555555556,48.888888888888886,44.44444444444444,40.0
2,56.25,50.0,51.24999999999999,53.75
3,82.5,68.75,55.00000000000001,70.0
4,71.25,57.49999999999999,61.25000000000001,50.0
5,62.96296296296296,58.0246913580247,61.72839506172839,58.0246913580247
6,36.25,46.25,50.0,35.0
7,52.5,57.49999999999999,65.0,62.5
8,48.75,47.5,40.0,55.00000000000001
9,56.25,42.5,55.00000000000001,55.00000000000001
10,52.5,52.5,58.75,56.25
11,45.0,48.75,42.5,52.5
12,48.75,41.25,50.0,46.25
13,60.0,52.5,55.00000000000001,50.0
14,55.00000000000001,52.5,55.00000000000001,61.25000000000001
15,60.0,45.0,45.0,45.0
16,41.25,51.24999999999999,50.0,55.00000000000001
17,53.75,52.5,58.75,47.5
18,62.5,68.75,58.75,72.5
