pair,subject,window_ms,accuracy,n_test
EPS/SFE,1,800,66.66666666666666,90
EPS/SFE,1,1500,73.33333333333333,90
EPS/SFE,1,3000,61.111111111111114,90
EPS/SFE,1,4000,58.88888888888889,90
EPS/SFE,2,800,61.25000000000001,80
EPS/SFE,2,1500,65.0,80
EPS/SFE,2,3000,58.75,80
EPS/SFE,2,4000,65.0,80
EPS/SFE,3,800,82.5,80
EPS/SFE,3,1500,75.0,80
EPS/SFE,3,3000,62.5,80
EPS/SFE,3,4000,65.0,80
EPS/SFE,4,800,85.0,80
EPS/SFE,4,1500,86.25,80
EPS/SFE,4,3000,78.75,80
EPS/SFE,4,4000,76.25,80
EPS/SFE,5,800,67.90123456790124,81
EPS/SFE,5,1500,81.48148148148148,81
EPS/SFE,5,3000,91.35802469135803,81
EPS/SFE,5,4000,79.01234567901234,81
EPS/SFE,6,800,62.5,80
EPS/SFE,6,1500,73.75,80
EPS/SFE,6,3000,63.74999999999999,80
EPS/SFE,6,4000,73.75,80
EPS/SFE,7,800,70.0,80
EPS/SFE,7,1500,86.25,80
EPS/SFE,7,3000,78.75,80
EPS/SFE,7,4000,76.25,80
EPS/SFE,8,800,51.24999999999999,80
EPS/SFE,8,1500,38.75,80
EPS/SFE,8,3000,48.75,80
EPS/SFE,8,4000,47.5,80
EPS/SFE,9,800,56.25,80
EPS/SFE,9,1500,67.5,80
EPS/SFE,9,3000,63.74999999999999,80
EPS/SFE,9,4000,56.25,80
EPS/SFE,10,800,68.75,80
EPS/SFE,10,1500,71.25,80
EPS/SFE,10,3000,56.25,80
EPS/SFE,10,4000,48.75,80
EPS/SFE,11,800,66.25,80
EPS/SFE,11,1500,60.0,80
EPS/SFE,11,3000,76.25,80
EPS/SFE,11,4000,78.75,80
EPS/SFE,12,800,61.25000000000001,80
EPS/SFE,12,1500,63.74999999999999,80
EPS/SFE,12,3000,68.75,80
EPS/SFE,12,4000,75.0,80
EPS/SFE,13,800,65.0,80
EPS/SFE,13,1500,73.75,80
EPS/SFE,13,3000,67.5,80
EPS/SFE,13,4000,72.5,80
EPS/SFE,14,800,56.25,80
EPS/SFE,14,1500,70.0,80
EPS/SFE,14,3000,62.5,80
EPS/SFE,14,4000,56.25,80
EPS/SFE,15,800,60.0,80
EPS/SFE,15,1500,53.75,80
EPS/SFE,15,3000,58.75,80
EPS/SFE,15,4000,58.75,80
EPS/SFE,16,800,53.75,80
EPS/SFE,16,1500,55.00000000000001,80
EPS/SFE,16,3000,43.75,80
EPS/SFE,16,4000,52.5,80
EPS/SFE,17,800,61.25000000000001,80
EPS/SFE,17,1500,73.75,80
EPS/SFE,17,3000,71.25,80
EPS/SFE,17,4000,67.5,80
EPS/SFE,18,800,77.5,80
EPS/SFE,18,1500,80.0,80
EPS/SFE,18,3000,80.0,80
EPS/SFE,18,4000,85.0,80
