subject,800,1500,3000,4000
1,54.44444444444444,64.44444444444444,65.55555555555556,70.0
2,60.0,66.25,80.0,80.0
3,80.0,78.75,80.0,78.75
4,78.75,87.5,92.5,90.0
5,75.0,78.75,70.0,81.25
6,52.5,51.24999999999999,55.00000000000001,62.5
7,63.74999999999999,83.75,76.25,78.75
8,50.0,51.24999999999999,56.25,60.0
9,48.75,48.75,57.49999999999999,50.0
10,86.25,86.25,85.0,81.25
11,53.75,60.0,77.5,75.0
12,57.49999999999999,58.75,60.0,57.49999999999999
13,51.24999999999999,50.0,57.49999999999999,53.75
14,73.75,62.5,71.25,61.25000000000001
15,71.25,78.75,85.0,76.25
16,56.25,50.0,47.5,50.0
17,65.0,66.25,62.5,58.75
18,65.0,75.0,80.0,82.5
