subject,4000
1,57.77777777777777
2,71.25
3,70.0
4,83.75
5,73.75
6,71.25
7,75.0
8,53.75
9,57.49999999999999
10,80.0
11,68.75
12,60.0
13,60.0
14,68.75
15,61.25000000000001
16,57.49999999999999
17,62.5
18,75.0
