subject,800,1500,3000,4000
1,55.55555555555556,56.666666666666664,58.88888888888889,60.0
2,67.5,61.25000000000001,60.0,65.0
3,75.0,77.5,77.5,77.5
4,85.0,81.25,77.5,76.25
5,61.25000000000001,57.49999999999999,53.75,61.25000000000001
6,53.75,70.0,71.25,72.5
7,71.25,70.0,68.75,73.75
8,50.0,48.75,45.0,57.49999999999999
9,48.75,60.0,57.49999999999999,46.25
10,62.5,52.5,52.5,50.0
11,70.0,60.0,53.75,52.5
12,57.49999999999999,47.5,58.75,53.75
13,51.24999999999999,66.25,68.75,60.0
14,47.5,65.0,62.5,63.74999999999999
15,66.25,50.0,47.5,57.49999999999999
16,53.75,45.0,45.0,41.25
17,57.49999999999999,70.0,62.5,60.0
18,61.25000000000001,77.5,76.25,88.75
