subject,800,1500,3000,4000
1,50.0,64.44444444444444,66.66666666666666,65.55555555555556
2,66.25,75.0,67.5,67.5
3,85.0,86.25,88.75,86.25
4,83.75,83.75,86.25,82.5
5,80.0,80.0,83.75,81.25
6,50.0,58.75,57.49999999999999,55.00000000000001
7,78.75,92.5,87.5,92.5
8,66.25,58.75,55.00000000000001,68.75
9,41.25,63.74999999999999,71.25,70.0
10,71.25,65.0,70.0,68.75
11,55.00000000000001,78.75,77.5,75.0
12,71.25,71.25,63.74999999999999,58.75
13,47.5,57.49999999999999,55.00000000000001,45.0
14,52.5,56.25,60.0,50.0
15,58.75,60.0,50.0,52.5
16,52.5,42.5,45.0,48.75
17,56.25,73.75,66.25,66.25
18,88.75,95.0,90.0,92.5
