subject,800,1500,3000,4000
1,66.66666666666666,66.66666666666666,61.111111111111114,51.11111111111111
2,63.74999999999999,62.5,61.25000000000001,60.0
3,81.25,77.5,61.25000000000001,57.49999999999999
4,93.75,85.0,83.75,76.25
5,70.37037037037037,85.18518518518519,81.48148148148148,75.30864197530865
6,62.5,62.5,71.25,67.5
7,73.75,85.0,77.5,78.75
8,47.5,53.75,48.75,47.5
9,56.25,55.00000000000001,60.0,51.24999999999999
10,65.0,58.75,62.5,57.49999999999999
11,67.5,55.00000000000001,80.0,72.5
12,63.74999999999999,61.25000000000001,70.0,66.25
13,72.5,62.5,70.0,68.75
14,55.00000000000001,55.00000000000001,55.00000000000001,65.0
15,55.00000000000001,57.49999999999999,50.0,45.0
16,55.00000000000001,51.24999999999999,51.24999999999999,48.75
17,60.0,73.75,56.25,71.25
18,71.25,81.25,86.25,83.75
