subject,800,1500,3000,4000
1,53.333333333333336,61.111111111111114,57.77777777777777,57.77777777777777
2,51.24999999999999,62.5,55.00000000000001,60.0
3,78.75,73.75,68.75,67.5
4,90.0,83.75,77.5,75.0
5,53.75,80.0,65.0,65.0
6,60.0,67.5,60.0,67.5
7,75.0,72.5,68.75,66.25
8,62.5,55.00000000000001,57.49999999999999,58.75
9,56.25,63.74999999999999,62.5,58.75
10,57.49999999999999,55.00000000000001,55.00000000000001,50.0
11,57.49999999999999,48.75,53.75,55.00000000000001
12,63.74999999999999,65.0,61.25000000000001,67.5
13,55.00000000000001,57.49999999999999,56.25,58.75
14,61.25000000000001,56.25,58.75,55.00000000000001
15,70.0,56.25,48.75,61.25000000000001
16,46.25,55.00000000000001,45.0,56.25
17,53.75,67.5,62.5,55.00000000000001
18,75.0,70.0,67.5,71.25
