pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
WFE/EFE,raw,1,4000,1,72.22222222222223,66.66666666666667,18
WFE/EFE,raw,1,4000,2,22.22222222222222,72.22222222222223,18
WFE/EFE,raw,1,4000,3,66.66666666666667,77.77777777777777,18
WFE/EFE,raw,1,4000,4,50.0,66.66666666666667,18
WFE/EFE,raw,1,4000,5,50.0,66.66666666666667,18
WFE/EFE,raw,2,4000,1,68.75,68.75,16
WFE/EFE,raw,2,4000,2,37.5,68.75,16
WFE/EFE,raw,2,4000,3,62.5,62.5,16
WFE/EFE,raw,2,4000,4,43.75,87.5,16
WFE/EFE,raw,2,4000,5,62.5,62.5,16
WFE/EFE,raw,3,4000,1,62.5,62.5,16
WFE/EFE,raw,3,4000,2,75.0,68.75,16
WFE/EFE,raw,3,4000,3,56.25,62.5,16
WFE/EFE,raw,3,4000,4,68.75,56.25,16
WFE/EFE,raw,3,4000,5,43.75,56.25,16
WFE/EFE,raw,4,4000,1,56.25,81.25,16
WFE/EFE,raw,4,4000,2,50.0,75.0,16
WFE/EFE,raw,4,4000,3,56.25,68.75,16
WFE/EFE,raw,4,4000,4,87.5,62.5,16
WFE/EFE,raw,4,4000,5,43.75,68.75,16
WFE/EFE,raw,5,4000,1,62.5,75.0,16
WFE/EFE,raw,5,4000,2,68.75,56.25,16
WFE/EFE,raw,5,4000,3,31.25,68.75,16
WFE/EFE,raw,5,4000,4,50.0,62.5,16
WFE/EFE,raw,5,4000,5,37.5,81.25,16
WFE/EFE,raw,6,4000,1,43.75,62.5,16
WFE/EFE,raw,6,4000,2,56.25,68.75,16
WFE/EFE,raw,6,4000,3,68.75,87.5,16
WFE/EFE,raw,6,4000,4,68.75,62.5,16
WFE/EFE,raw,6,4000,5,56.25,56.25,16
WFE/EFE,raw,7,4000,1,87.5,56.25,16
WFE/EFE,raw,7,4000,2,43.75,68.75,16
WFE/EFE,raw,7,4000,3,81.25,62.5,16
WFE/EFE,raw,7,4000,4,62.5,56.25,16
WFE/EFE,raw,7,4000,5,56.25,62.5,16
WFE/EFE,raw,8,4000,1,37.5,56.25,16
WFE/EFE,raw,8,4000,2,62.5,56.25,16
WFE/EFE,raw,8,4000,3,50.0,56.25,16
WFE/EFE,raw,8,4000,4,43.75,75.0,16
WFE/EFE,raw,8,4000,5,68.75,50.0,16
WFE/EFE,raw,9,4000,1,50.0,56.25,16
WFE/EFE,raw,9,4000,2,56.25,62.5,16
WFE/EFE,raw,9,4000,3,62.5,62.5,16
WFE/EFE,raw,9,4000,4,43.75,62.5,16
WFE/EFE,raw,9,4000,5,75.0,50.0,16
WFE/EFE,raw,10,4000,1,68.75,62.5,16
WFE/EFE,raw,10,4000,2,75.0,56.25,16
WFE/EFE,raw,10,4000,3,62.5,56.25,16
WFE/EFE,raw,10,4000,4,68.75,62.5,16
WFE/EFE,raw,10,4000,5,68.75,62.5,16
WFE/EFE,raw,11,4000,1,68.75,56.25,16
WFE/EFE,raw,11,4000,2,50.0,56.25,16
WFE/EFE,raw,11,4000,3,50.0,62.5,16
WFE/EFE,raw,11,4000,4,43.75,50.0,16
WFE/EFE,raw,11,4000,5,56.25,50.0,16
WFE/EFE,raw,12,4000,1,56.25,68.75,16
WFE/EFE,raw,12,4000,2,37.5,68.75,16
WFE/EFE,raw,12,4000,3,31.25,62.5,16
WFE/EFE,raw,12,4000,4,75.0,75.0,16
WFE/EFE,raw,12,4000,5,62.5,62.5,16
WFE/EFE,raw,13,4000,1,56.25,62.5,16
WFE/EFE,raw,13,4000,2,50.0,62.5,16
WFE/EFE,raw,13,4000,3,25.0,62.5,16
WFE/EFE,raw,13,4000,4,56.25,68.75,16
WFE/EFE,raw,13,4000,5,37.5,68.75,16
WFE/EFE,raw,14,4000,1,43.75,68.75,16
WFE/EFE,raw,14,4000,2,68.75,68.75,16
WFE/EFE,raw,14,4000,3,75.0,62.5,16
WFE/EFE,raw,14,4000,4,56.25,62.5,16
WFE/EFE,raw,14,4000,5,50.0,62.5,16
WFE/EFE,raw,15,4000,1,56.25,50.0,16
WFE/EFE,raw,15,4000,2,56.25,56.25,16
WFE/EFE,raw,15,4000,3,37.5,56.25,16
WFE/EFE,raw,15,4000,4,50.0,50.0,16
WFE/EFE,raw,15,4000,5,37.5,50.0,16
WFE/EFE,raw,16,4000,1,75.0,62.5,16
WFE/EFE,raw,16,4000,2,56.25,68.75,16
WFE/EFE,raw,16,4000,3,62.5,56.25,16
WFE/EFE,raw,16,4000,4,62.5,75.0,16
WFE/EFE,raw,16,4000,5,75.0,62.5,16
WFE/EFE,raw,17,4000,1,56.25,62.5,16
WFE/EFE,raw,17,4000,2,56.25,68.75,16
WFE/EFE,raw,17,4000,3,37.5,75.0,16
WFE/EFE,raw,17,4000,4,43.75,81.25,16
WFE/EFE,raw,17,4000,5,18.75,81.25,16
WFE/EFE,raw,18,4000,1,50.0,50.0,16
WFE/EFE,raw,18,4000,2,31.25,56.25,16
WFE/EFE,raw,18,4000,3,68.75,56.25,16
WFE/EFE,raw,18,4000,4,50.0,56.25,16
WFE/EFE,raw,18,4000,5,56.25,62.5,16
