pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
HOC/SFE,raw,1,4000,1,77.77777777777777,66.66666666666667,18
HOC/SFE,raw,1,4000,2,72.22222222222223,72.22222222222223,18
HOC/SFE,raw,1,4000,3,33.333333333333336,94.44444444444444,18
HOC/SFE,raw,1,4000,4,66.66666666666667,88.88888888888889,18
HOC/SFE,raw,1,4000,5,50.0,72.22222222222223,18
HOC/SFE,raw,2,4000,1,62.5,75.0,16
HOC/SFE,raw,2,4000,2,50.0,50.0,16
HOC/SFE,raw,2,4000,3,75.0,62.5,16
HOC/SFE,raw,2,4000,4,81.25,75.0,16
HOC/SFE,raw,2,4000,5,68.75,75.0,16
HOC/SFE,raw,3,4000,1,75.0,87.5,16
HOC/SFE,raw,3,4000,2,87.5,100.0,16
HOC/SFE,raw,3,4000,3,62.5,81.25,16
HOC/SFE,raw,3,4000,4,100.0,93.75,16
HOC/SFE,raw,3,4000,5,81.25,100.0,16
HOC/SFE,raw,4,4000,1,93.75,93.75,16
HOC/SFE,raw,4,4000,2,100.0,87.5,16
HOC/SFE,raw,4,4000,3,87.5,100.0,16
HOC/SFE,raw,4,4000,4,81.25,75.0,16
HOC/SFE,raw,4,4000,5,81.25,93.75,16
HOC/SFE,raw,5,4000,1,52.94117647058823,68.75,17
HOC/SFE,raw,5,4000,2,56.25,76.47058823529412,16
HOC/SFE,raw,5,4000,3,50.0,64.70588235294117,16
HOC/SFE,raw,5,4000,4,75.0,76.47058823529412,16
HOC/SFE,raw,5,4000,5,75.0,82.3529411764706,16
HOC/SFE,raw,6,4000,1,56.25,56.25,16
HOC/SFE,raw,6,4000,2,68.75,56.25,16
HOC/SFE,raw,6,4000,3,87.5,62.5,16
HOC/SFE,raw,6,4000,4,56.25,62.5,16
HOC/SFE,raw,6,4000,5,50.0,81.25,16
HOC/SFE,raw,7,4000,1,50.0,68.75,16
HOC/SFE,raw,7,4000,2,68.75,68.75,16
HOC/SFE,raw,7,4000,3,81.25,50.0,16
HOC/SFE,raw,7,4000,4,50.0,56.25,16
HOC/SFE,raw,7,4000,5,75.0,62.5,16
HOC/SFE,raw,8,4000,1,43.75,56.25,16
HOC/SFE,raw,8,4000,2,31.25,56.25,16
HOC/SFE,raw,8,4000,3,62.5,62.5,16
HOC/SFE,raw,8,4000,4,43.75,56.25,16
HOC/SFE,raw,8,4000,5,50.0,50.0,16
HOC/SFE,raw,9,4000,1,68.75,81.25,16
HOC/SFE,raw,9,4000,2,62.5,75.0,16
HOC/SFE,raw,9,4000,3,68.75,50.0,16
HOC/SFE,raw,9,4000,4,62.5,62.5,16
HOC/SFE,raw,9,4000,5,43.75,56.25,16
HOC/SFE,raw,10,4000,1,62.5,75.0,16
HOC/SFE,raw,10,4000,2,56.25,87.5,16
HOC/SFE,raw,10,4000,3,93.75,68.75,16
HOC/SFE,raw,10,4000,4,56.25,75.0,16
HOC/SFE,raw,10,4000,5,81.25,68.75,16
HOC/SFE,raw,11,4000,1,56.25,56.25,16
HOC/SFE,raw,11,4000,2,62.5,56.25,16
HOC/SFE,raw,11,4000,3,43.75,50.0,16
HOC/SFE,raw,11,4000,4,50.0,81.25,16
HOC/SFE,raw,11,4000,5,81.25,56.25,16
HOC/SFE,raw,12,4000,1,68.75,50.0,16
HOC/SFE,raw,12,4000,2,56.25,50.0,16
HOC/SFE,raw,12,4000,3,37.5,62.5,16
HOC/SFE,raw,12,4000,4,50.0,75.0,16
HOC/SFE,raw,12,4000,5,31.25,50.0,16
HOC/SFE,raw,13,4000,1,43.75,50.0,16
HOC/SFE,raw,13,4000,2,62.5,75.0,16
HOC/SFE,raw,13,4000,3,62.5,68.75,16
HOC/SFE,raw,13,4000,4,37.5,62.5,16
HOC/SFE,raw,13,4000,5,62.5,68.75,16
HOC/SFE,raw,14,4000,1,68.75,56.25,16
HOC/SFE,raw,14,4000,2,50.0,68.75,16
HOC/SFE,raw,14,4000,3,75.0,68.75,16
HOC/SFE,raw,14,4000,4,50.0,75.0,16
HOC/SFE,raw,14,4000,5,62.5,68.75,16
HOC/SFE,raw,15,4000,1,50.0,62.5,16
HOC/SFE,raw,15,4000,2,50.0,81.25,16
HOC/SFE,raw,15,4000,3,50.0,50.0,16
HOC/SFE,raw,15,4000,4,56.25,68.75,16
HOC/SFE,raw,15,4000,5,75.0,75.0,16
HOC/SFE,raw,16,4000,1,37.5,62.5,16
HOC/SFE,raw,16,4000,2,43.75,75.0,16
HOC/SFE,raw,16,4000,3,43.75,62.5,16
HOC/SFE,raw,16,4000,4,62.5,87.5,16
HOC/SFE,raw,16,4000,5,62.5,56.25,16
HOC/SFE,raw,17,4000,1,68.75,100.0,16
HOC/SFE,raw,17,4000,2,68.75,81.25,16
HOC/SFE,raw,17,4000,3,81.25,75.0,16
HOC/SFE,raw,17,4000,4,56.25,81.25,16
HOC/SFE,raw,17,4000,5,100.0,75.0,16
HOC/SFE,raw,18,4000,1,87.5,81.25,16
HOC/SFE,raw,18,4000,2,68.75,75.0,16
HOC/SFE,raw,18,4000,3,81.25,87.5,16
HOC/SFE,raw,18,4000,4,75.0,87.5,16
HOC/SFE,raw,18,4000,5,68.75,87.5,16
