subject,4000
1,57.77777777777777
2,57.49999999999999
3,58.75
4,70.0
5,62.5
6,62.5
7,71.25
8,67.5
9,65.0
10,72.5
11,71.25
12,70.0
13,53.75
14,62.5
15,58.75
16,62.5
17,52.5
18,93.75
