subject,800,1500,3000,4000
1,53.333333333333336,57.77777777777777,57.77777777777777,57.77777777777777
2,57.49999999999999,60.0,72.5,75.0
3,81.25,90.0,87.5,82.5
4,85.0,87.5,87.5,90.0
5,69.1358024691358,72.8395061728395,75.30864197530865,75.30864197530865
6,57.49999999999999,56.25,67.5,60.0
7,73.75,80.0,73.75,76.25
8,51.24999999999999,47.5,57.49999999999999,53.75
9,55.00000000000001,51.24999999999999,67.5,52.5
10,80.0,87.5,86.25,86.25
11,55.00000000000001,52.5,77.5,80.0
12,62.5,58.75,65.0,62.5
13,65.0,63.74999999999999,60.0,56.25
14,47.5,63.74999999999999,72.5,63.74999999999999
15,73.75,73.75,83.75,78.75
16,61.25000000000001,61.25000000000001,46.25,46.25
17,62.5,65.0,62.5,55.00000000000001
18,78.75,85.0,90.0,91.25
