pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
SPS/SFE,12,4000,4,68.75,75.0,12,16
SPS/SFE,12,4000,5,50.0,68.75,8,16
SPS/SFE,13,800,1,81.25,75.0,1,16
SPS/SFE,13,800,2,62.5,87.5,22,16
SPS/SFE,13,800,3,62.5,81.25,3,16
SPS/SFE,13,800,4,56.25,56.25,1,16
SPS/SFE,13,800,5,62.5,93.75,1,16
SPS/SFE,13,1500,1,62.5,81.25,2,16
SPS/SFE,13,1500,2,68.75,75.0,14,16
SPS/SFE,13,1500,3,56.25,81.25,19,16
SPS/SFE,13,1500,4,81.25,68.75,1,16
SPS/SFE,13,1500,5,50.0,68.75,1,16
SPS/SFE,13,3000,1,68.75,68.75,47,16
SPS/SFE,13,3000,2,62.5,75.0,1,16
SPS/SFE,13,3000,3,68.75,81.25,9,16
SPS/SFE,13,3000,4,43.75,75.0,39,16
SPS/SFE,13,3000,5,56.25,62.5,6,16
SPS/SFE,13,4000,1,62.5,68.75,1,16
SPS/SFE,13,4000,2,56.25,68.75,8,16
SPS/SFE,13,4000,3,68.75,87.5,7,16
SPS/SFE,13,4000,4,43.75,81.25,8,16
SPS/SFE,13,4000,5,50.0,68.75,2,16
SPS/SFE,14,800,1,56.25,68.75,9,16
SPS/SFE,14,800,2,43.75,75.0,1,16
SPS/SFE,14,800,3,56.25,87.5,23,16
SPS/SFE,14,800,4,25.0,68.75,1,16
SPS/SFE,14,800,5,56.25,81.25,8,16
SPS/SFE,14,1500,1,56.25,75.0,3,16
SPS/SFE,14,1500,2,75.0,81.25,2,16
SPS/SFE,14,1500,3,62.5,87.5,1,16
SPS/SFE,14,1500,4,56.25,93.75,7,16
SPS/SFE,14,1500,5,68.75,93.75,1,16
SPS/SFE,14,3000,1,62.5,81.25,2,16
SPS/SFE,14,3000,2,75.0,75.0,1,16
SPS/SFE,14,3000,3,81.25,93.75,7,16
SPS/SFE,14,3000,4,56.25,81.25,2,16
SPS/SFE,14,3000,5,87.5,93.75,7,16
SPS/SFE,14,4000,1,56.25,81.25,3,16
SPS/SFE,14,4000,2,56.25,87.5,2,16
SPS/SFE,14,4000,3,68.75,93.75,10,16
SPS/SFE,14,4000,4,56.25,81.25,2,16
SPS/SFE,14,4000,5,81.25,93.75,13,16
SPS/SFE,15,800,1,62.5,68.75,1,16
SPS/SFE,15,800,2,75.0,93.75,5,16
SPS/SFE,15,800,3,75.0,75.0,2,16
SPS/SFE,15,800,4,68.75,75.0,12,16
SPS/SFE,15,800,5,87.5,75.0,18,16
SPS/SFE,15,1500,1,75.0,75.0,19,16
SPS/SFE,15,1500,2,75.0,93.75,10,16
SPS/SFE,15,1500,3,68.75,93.75,35,16
SPS/SFE,15,1500,4,81.25,81.25,1,16
SPS/SFE,15,1500,5,68.75,81.25,2,16
SPS/SFE,15,3000,1,75.0,87.5,1,16
SPS/SFE,15,3000,2,81.25,75.0,2,16
SPS/SFE,15,3000,3,87.5,81.25,13,16
SPS/SFE,15,3000,4,87.5,87.5,8,16
SPS/SFE,15,3000,5,87.5,81.25,3,16
SPS/SFE,15,4000,1,75.0,93.75,12,16
SPS/SFE,15,4000,2,81.25,87.5,25,16
SPS/SFE,15,4000,3,87.5,81.25,3,16
SPS/SFE,15,4000,4,87.5,87.5,5,16
SPS/SFE,15,4000,5,62.5,87.5,2,16
SPS/SFE,16,800,1,68.75,68.75,3,16
SPS/SFE,16,800,2,68.75,62.5,4,16
SPS/SFE,16,800,3,50.0,81.25,12,16
SPS/SFE,16,800,4,50.0,87.5,11,16
SPS/SFE,16,800,5,68.75,81.25,3,16
SPS/SFE,16,1500,1,75.0,93.75,2,16
SPS/SFE,16,1500,2,62.5,56.25,6,16
SPS/SFE,16,1500,3,43.75,81.25,23,16
SPS/SFE,16,1500,4,75.0,87.5,6,16
SPS/SFE,16,1500,5,50.0,81.25,7,16
SPS/SFE,16,3000,1,56.25,68.75,3,16
SPS/SFE,16,3000,2,68.75,62.5,23,16
SPS/SFE,16,3000,3,31.25,75.0,11,16
SPS/SFE,16,3000,4,31.25,75.0,1,16
