pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
SPS/SFE,6,3000,1,50.0,56.25,2,16
SPS/SFE,6,3000,2,56.25,50.0,1,16
SPS/SFE,6,3000,3,50.0,50.0,1,16
SPS/SFE,6,3000,4,43.75,68.75,11,16
SPS/SFE,6,3000,5,37.5,68.75,2,16
SPS/SFE,6,4000,1,62.5,62.5,6,16
SPS/SFE,6,4000,2,43.75,62.5,14,16
SPS/SFE,6,4000,3,56.25,68.75,26,16
SPS/SFE,6,4000,4,43.75,62.5,6,16
SPS/SFE,6,4000,5,50.0,62.5,2,16
SPS/SFE,7,800,1,68.75,87.5,11,16
SPS/SFE,7,800,2,68.75,81.25,4,16
SPS/SFE,7,800,3,62.5,68.75,3,16
SPS/SFE,7,800,4,50.0,50.0,1,16
SPS/SFE,7,800,5,56.25,68.75,24,16
SPS/SFE,7,1500,1,68.75,81.25,19,16
SPS/SFE,7,1500,2,62.5,62.5,3,16
SPS/SFE,7,1500,3,31.25,81.25,14,16
SPS/SFE,7,1500,4,50.0,56.25,1,16
SPS/SFE,7,1500,5,43.75,68.75,33,16
SPS/SFE,7,3000,1,81.25,75.0,17,16
SPS/SFE,7,3000,2,50.0,68.75,3,16
SPS/SFE,7,3000,3,56.25,81.25,6,16
SPS/SFE,7,3000,4,50.0,87.5,2,16
SPS/SFE,7,3000,5,56.25,75.0,6,16
SPS/SFE,7,4000,1,81.25,68.75,3,16
SPS/SFE,7,4000,2,62.5,81.25,4,16
SPS/SFE,7,4000,3,56.25,68.75,4,16
SPS/SFE,7,4000,4,37.5,68.75,15,16
SPS/SFE,7,4000,5,62.5,75.0,24,16
SPS/SFE,8,800,1,50.0,56.25,4,16
SPS/SFE,8,800,2,50.0,68.75,1,16
SPS/SFE,8,800,3,37.5,56.25,1,16
SPS/SFE,8,800,4,50.0,62.5,2,16
SPS/SFE,8,800,5,18.75,62.5,13,16
SPS/SFE,8,1500,1,37.5,56.25,3,16
SPS/SFE,8,1500,2,50.0,50.0,1,16
SPS/SFE,8,1500,3,37.5,56.25,4,16
SPS/SFE,8,1500,4,43.75,56.25,17,16
SPS/SFE,8,1500,5,50.0,56.25,2,16
SPS/SFE,8,3000,1,56.25,62.5,12,16
SPS/SFE,8,3000,2,50.0,50.0,1,16
SPS/SFE,8,3000,3,37.5,62.5,17,16
SPS/SFE,8,3000,4,50.0,56.25,4,16
SPS/SFE,8,3000,5,43.75,56.25,4,16
SPS/SFE,8,4000,1,56.25,68.75,17,16
SPS/SFE,8,4000,2,62.5,68.75,1,16
SPS/SFE,8,4000,3,56.25,50.0,1,16
SPS/SFE,8,4000,4,62.5,56.25,2,16
SPS/SFE,8,4000,5,56.25,50.0,3,16
SPS/SFE,9,800,1,50.0,56.25,11,16
SPS/SFE,9,800,2,18.75,50.0,2,16
SPS/SFE,9,800,3,37.5,68.75,2,16
SPS/SFE,9,800,4,50.0,62.5,4,16
SPS/SFE,9,800,5,31.25,68.75,17,16
SPS/SFE,9,1500,1,62.5,68.75,4,16
SPS/SFE,9,1500,2,43.75,56.25,1,16
SPS/SFE,9,1500,3,62.5,81.25,12,16
SPS/SFE,9,1500,4,62.5,87.5,11,16
SPS/SFE,9,1500,5,50.0,68.75,3,16
SPS/SFE,9,3000,1,56.25,68.75,4,16
SPS/SFE,9,3000,2,56.25,68.75,1,16
SPS/SFE,9,3000,3,75.0,75.0,10,16
SPS/SFE,9,3000,4,62.5,75.0,8,16
SPS/SFE,9,3000,5,50.0,87.5,6,16
SPS/SFE,9,4000,1,56.25,56.25,4,16
SPS/SFE,9,4000,2,50.0,68.75,18,16
SPS/SFE,9,4000,3,68.75,56.25,1,16
SPS/SFE,9,4000,4,68.75,81.25,12,16
SPS/SFE,9,4000,5,75.0,56.25,1,16
SPS/SFE,10,800,1,50.0,68.75,1,16
SPS/SFE,10,800,2,50.0,75.0,22,16
SPS/SFE,10,800,3,81.25,81.25,3,16
SPS/SFE,10,800,4,50.0,68.75,1,16
SPS/SFE,10,800,5,68.75,87.5,5,16
SPS/SFE,10,1500,1,75.0,81.25,1,16
SPS/SFE,10,1500,2,75.0,75.0,2,16
SPS/SFE,10,1500,3,81.25,75.0,1,16
SPS/SFE,10,1500,4,56.25,75.0,3,16
SPS/SFE,10,1500,5,75.0,81.25,7,16
SPS/SFE,10,3000,1,37.5,68.75,1,16
SPS/SFE,10,3000,2,68.75,68.75,1,16
SPS/SFE,10,3000,3,75.0,87.5,18,16
SPS/SFE,10,3000,4,62.5,75.0,13,16
SPS/SFE,10,3000,5,68.75,87.5,4,16
SPS/SFE,10,4000,1,62.5,75.0,1,16
SPS/SFE,10,4000,2,87.5,75.0,6,16
SPS/SFE,10,4000,3,87.5,87.5,7,16
SPS/SFE,10,4000,4,62.5,75.0,5,16
SPS/SFE,10,4000,5,68.75,93.75,5,16
SPS/SFE,11,800,1,50.0,68.75,6,16
SPS/SFE,11,800,2,56.25,75.0,16,16
SPS/SFE,11,800,3,31.25,75.0,4,16
SPS/SFE,11,800,4,50.0,81.25,8,16
SPS/SFE,11,800,5,56.25,68.75,15,16
SPS/SFE,11,1500,1,50.0,87.5,2,16
SPS/SFE,11,1500,2,56.25,87.5,14,16
SPS/SFE,11,1500,3,62.5,81.25,4,16
SPS/SFE,11,1500,4,75.0,75.0,6,16
SPS/SFE,11,1500,5,87.5,68.75,4,16
SPS/SFE,11,3000,1,75.0,93.75,23,16
SPS/SFE,11,3000,2,87.5,93.75,2,16
SPS/SFE,11,3000,3,81.25,93.75,4,16
SPS/SFE,11,3000,4,75.0,93.75,3,16
SPS/SFE,11,3000,5,81.25,81.25,8,16
SPS/SFE,11,4000,1,68.75,93.75,3,16
SPS/SFE,11,4000,2,81.25,93.75,6,16
SPS/SFE,11,4000,3,81.25,87.5,14,16
SPS/SFE,11,4000,4,75.0,100.0,6,16
SPS/SFE,11,4000,5,81.25,100.0,21,16
SPS/SFE,12,800,1,62.5,81.25,4,16
SPS/SFE,12,800,2,56.25,62.5,18,16
SPS/SFE,12,800,3,43.75,81.25,7,16
SPS/SFE,12,800,4,62.5,75.0,27,16
SPS/SFE,12,800,5,56.25,56.25,3,16
SPS/SFE,12,1500,1,50.0,75.0,19,16
SPS/SFE,12,1500,2,50.0,62.5,16,16
SPS/SFE,12,1500,3,62.5,62.5,6,16
SPS/SFE,12,1500,4,37.5,81.25,10,16
SPS/SFE,12,1500,5,50.0,50.0,19,16
SPS/SFE,12,3000,1,62.5,75.0,10,16
SPS/SFE,12,3000,2,56.25,56.25,1,16
SPS/SFE,12,3000,3,56.25,56.25,1,16
SPS/SFE,12,3000,4,50.0,75.0,5,16
