subject,4000
1,60.0
2,70.0
3,77.5
4,66.25
5,55.00000000000001
6,58.75
7,66.25
8,57.49999999999999
9,62.5
10,43.75
11,75.0
12,67.5
13,62.5
14,48.75
15,70.0
16,53.75
17,57.49999999999999
18,73.75
