subject,4000
1,58.88888888888889
2,66.25
3,81.25
4,71.25
5,46.25
6,66.25
7,78.75
8,40.0
9,61.25000000000001
10,45.0
11,62.5
12,58.75
13,55.00000000000001
14,50.0
15,43.75
16,63.74999999999999
17,58.75
18,80.0
