subject,800,1500,3000,4000
1,55.55555555555556,64.44444444444444,64.44444444444444,65.55555555555556
2,62.5,71.25,62.5,72.5
3,70.0,70.0,76.25,76.25
4,88.75,91.25,87.5,78.75
5,77.5,85.0,75.0,70.0
6,66.25,75.0,72.5,68.75
7,62.5,70.0,80.0,71.25
8,48.75,46.25,56.25,53.75
9,65.0,62.5,53.75,56.25
10,80.0,82.5,80.0,85.0
11,52.5,57.49999999999999,65.0,73.75
12,58.75,53.75,53.75,63.74999999999999
13,58.75,66.25,60.0,70.0
14,67.5,70.0,66.25,68.75
15,72.5,70.0,55.00000000000001,55.00000000000001
16,56.25,56.25,51.24999999999999,42.5
17,67.5,71.25,66.25,66.25
18,76.25,77.5,83.75,75.0
