subject,4000
1,48.888888888888886
2,51.24999999999999
3,80.0
4,51.24999999999999
5,50.617283950617285
6,52.5
7,58.75
8,46.25
9,61.25000000000001
10,48.75
11,50.0
12,42.5
13,61.25000000000001
14,52.5
15,42.5
16,56.25
17,41.25
18,76.25
