subject,4000
1,48.888888888888886
2,61.25000000000001
3,73.75
4,68.75
5,48.148148148148145
6,67.5
7,71.25
8,53.75
9,46.25
10,57.49999999999999
11,52.5
12,47.5
13,62.5
14,56.25
15,45.0
16,60.0
17,52.5
18,72.5
