subject,4000
1,48.888888888888886
2,33.75
3,56.25
4,48.75
5,56.79012345679012
6,61.25000000000001
7,42.5
8,47.5
9,53.75
10,55.00000000000001
11,46.25
12,52.5
13,51.24999999999999
14,43.75
15,51.24999999999999
16,58.75
17,45.0
18,67.5
