subject,4000
1,57.77777777777777
2,65.0
3,82.5
4,83.75
5,82.5
6,72.5
7,81.25
8,48.75
9,63.74999999999999
10,72.5
11,78.75
12,81.25
13,67.5
14,72.5
15,60.0
16,48.75
17,58.75
18,90.0
