subject,800,1500,3000,4000
1,52.22222222222223,68.88888888888889,66.66666666666666,67.77777777777779
2,52.5,60.0,70.0,71.25
3,80.0,80.0,77.5,81.25
4,87.5,92.5,91.25,91.25
5,86.25,80.0,77.5,85.0
6,53.75,61.25000000000001,63.74999999999999,67.5
7,68.75,73.75,78.75,76.25
8,56.25,58.75,62.5,60.0
9,52.5,43.75,55.00000000000001,53.75
10,73.75,78.75,80.0,82.5
11,65.0,66.25,68.75,71.25
12,71.25,67.5,68.75,73.75
13,67.5,71.25,56.25,55.00000000000001
14,72.5,76.25,78.75,72.5
15,81.25,83.75,80.0,86.25
16,57.49999999999999,56.25,41.25,45.0
17,55.00000000000001,60.0,53.75,57.49999999999999
18,85.0,72.5,73.75,78.75
