subject,800,1500,3000,4000
1,58.88888888888889,63.33333333333333,58.88888888888889,73.33333333333333
2,56.25,67.5,80.0,72.5
3,62.5,72.5,71.25,77.5
4,85.0,93.75,88.75,90.0
5,82.5,72.5,71.25,67.5
6,70.0,63.74999999999999,63.74999999999999,58.75
7,57.49999999999999,63.74999999999999,72.5,67.5
8,41.25,52.5,56.25,48.75
9,55.00000000000001,56.25,52.5,56.25
10,80.0,81.25,80.0,81.25
11,62.5,62.5,67.5,67.5
12,60.0,67.5,58.75,75.0
13,65.0,68.75,61.25000000000001,60.0
14,63.74999999999999,73.75,68.75,76.25
15,83.75,81.25,76.25,82.5
16,63.74999999999999,70.0,75.0,66.25
17,63.74999999999999,71.25,63.74999999999999,53.75
18,68.75,73.75,72.5,76.25
