subject,4000
1,60.0
2,61.25000000000001
3,82.5
4,77.5
5,60.0
6,68.75
7,71.25
8,51.24999999999999
9,56.25
10,53.75
11,61.25000000000001
12,46.25
13,71.25
14,61.25000000000001
15,56.25
16,41.25
17,71.25
18,91.25
