pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
WAA/EPS,cwt,1,4000,1,66.66666666666667,61.111111111111114,18
WAA/EPS,cwt,1,4000,2,33.333333333333336,61.111111111111114,18
WAA/EPS,cwt,1,4000,3,44.44444444444444,66.66666666666667,18
WAA/EPS,cwt,1,4000,4,66.66666666666667,61.111111111111114,18
WAA/EPS,cwt,1,4000,5,44.44444444444444,61.111111111111114,18
WAA/EPS,cwt,2,4000,1,50.0,62.5,16
WAA/EPS,cwt,2,4000,2,56.25,62.5,16
WAA/EPS,cwt,2,4000,3,62.5,75.0,16
WAA/EPS,cwt,2,4000,4,62.5,81.25,16
WAA/EPS,cwt,2,4000,5,56.25,81.25,16
WAA/EPS,cwt,3,4000,1,81.25,62.5,16
WAA/EPS,cwt,3,4000,2,62.5,62.5,16
WAA/EPS,cwt,3,4000,3,50.0,81.25,16
WAA/EPS,cwt,3,4000,4,56.25,62.5,16
WAA/EPS,cwt,3,4000,5,50.0,56.25,16
WAA/EPS,cwt,4,4000,1,81.25,68.75,16
WAA/EPS,cwt,4,4000,2,87.5,68.75,16
WAA/EPS,cwt,4,4000,3,43.75,68.75,16
WAA/EPS,cwt,4,4000,4,43.75,68.75,16
WAA/EPS,cwt,4,4000,5,56.25,87.5,16
WAA/EPS,cwt,5,4000,1,50.0,56.25,16
WAA/EPS,cwt,5,4000,2,50.0,75.0,16
WAA/EPS,cwt,5,4000,3,50.0,62.5,16
WAA/EPS,cwt,5,4000,4,56.25,75.0,16
WAA/EPS,cwt,5,4000,5,56.25,62.5,16
WAA/EPS,cwt,6,4000,1,56.25,75.0,16
WAA/EPS,cwt,6,4000,2,62.5,75.0,16
WAA/EPS,cwt,6,4000,3,25.0,75.0,16
WAA/EPS,cwt,6,4000,4,50.0,75.0,16
WAA/EPS,cwt,6,4000,5,62.5,75.0,16
WAA/EPS,cwt,7,4000,1,56.25,62.5,16
WAA/EPS,cwt,7,4000,2,62.5,68.75,16
WAA/EPS,cwt,7,4000,3,56.25,68.75,16
WAA/EPS,cwt,7,4000,4,75.0,50.0,16
WAA/EPS,cwt,7,4000,5,62.5,62.5,16
WAA/EPS,cwt,8,4000,1,50.0,62.5,16
WAA/EPS,cwt,8,4000,2,68.75,62.5,16
WAA/EPS,cwt,8,4000,3,31.25,81.25,16
WAA/EPS,cwt,8,4000,4,75.0,56.25,16
WAA/EPS,cwt,8,4000,5,50.0,62.5,16
WAA/EPS,cwt,9,4000,1,62.5,68.75,16
WAA/EPS,cwt,9,4000,2,56.25,75.0,16
WAA/EPS,cwt,9,4000,3,62.5,56.25,16
WAA/EPS,cwt,9,4000,4,62.5,56.25,16
WAA/EPS,cwt,9,4000,5,56.25,68.75,16
WAA/EPS,cwt,10,4000,1,50.0,62.5,16
WAA/EPS,cwt,10,4000,2,68.75,56.25,16
WAA/EPS,cwt,10,4000,3,50.0,56.25,16
WAA/EPS,cwt,10,4000,4,50.0,62.5,16
WAA/EPS,cwt,10,4000,5,50.0,62.5,16
WAA/EPS,cwt,11,4000,1,75.0,100.0,16
WAA/EPS,cwt,11,4000,2,81.25,93.75,16
WAA/EPS,cwt,11,4000,3,93.75,81.25,16
WAA/EPS,cwt,11,4000,4,68.75,87.5,16
WAA/EPS,cwt,11,4000,5,75.0,93.75,16
WAA/EPS,cwt,12,4000,1,43.75,62.5,16
WAA/EPS,cwt,12,4000,2,43.75,81.25,16
WAA/EPS,cwt,12,4000,3,56.25,75.0,16
WAA/EPS,cwt,12,4000,4,43.75,62.5,16
WAA/EPS,cwt,12,4000,5,50.0,68.75,16
WAA/EPS,cwt,13,4000,1,56.25,68.75,16
WAA/EPS,cwt,13,4000,2,50.0,62.5,16
WAA/EPS,cwt,13,4000,3,56.25,68.75,16
WAA/EPS,cwt,13,4000,4,62.5,68.75,16
WAA/EPS,cwt,13,4000,5,62.5,68.75,16
WAA/EPS,cwt,14,4000,1,43.75,62.5,16
WAA/EPS,cwt,14,4000,2,56.25,62.5,16
WAA/EPS,cwt,14,4000,3,43.75,56.25,16
WAA/EPS,cwt,14,4000,4,68.75,62.5,16
WAA/EPS,cwt,14,4000,5,81.25,68.75,16
WAA/EPS,cwt,15,4000,1,62.5,56.25,16
WAA/EPS,cwt,15,4000,2,62.5,68.75,16
WAA/EPS,cwt,15,4000,3,62.5,81.25,16
WAA/EPS,cwt,15,4000,4,68.75,56.25,16
WAA/EPS,cwt,15,4000,5,62.5,68.75,16
WAA/EPS,cwt,16,4000,1,62.5,62.5,16
WAA/EPS,cwt,16,4000,2,43.75,62.5,16
WAA/EPS,cwt,16,4000,3,50.0,62.5,16
WAA/EPS,cwt,16,4000,4,43.75,43.75,16
WAA/EPS,cwt,16,4000,5,18.75,56.25,16
WAA/EPS,cwt,17,4000,1,68.75,68.75,16
WAA/EPS,cwt,17,4000,2,50.0,56.25,16
WAA/EPS,cwt,17,4000,3,50.0,68.75,16
WAA/EPS,cwt,17,4000,4,37.5,56.25,16
WAA/EPS,cwt,17,4000,5,25.0,50.0,16
WAA/EPS,cwt,18,4000,1,93.75,62.5,16
WAA/EPS,cwt,18,4000,2,93.75,68.75,16
WAA/EPS,cwt,18,4000,3,68.75,75.0,16
WAA/EPS,cwt,18,4000,4,62.5,87.5,16
WAA/EPS,cwt,18,4000,5,56.25,75.0,16
