subject,4000
1,47.77777777777778
2,73.75
3,85.0
4,86.25
5,77.5
6,53.75
7,83.75
8,56.25
9,63.74999999999999
10,70.0
11,82.5
12,63.74999999999999
13,55.00000000000001
14,62.5
15,65.0
16,57.49999999999999
17,56.25
18,75.0
