pair,subject,window_ms,accuracy,n_test
HOC/WFE,1,800,47.77777777777778,90
HOC/WFE,1,1500,57.77777777777777,90
HOC/WFE,1,3000,48.888888888888886,90
HOC/WFE,1,4000,45.55555555555556,90
HOC/WFE,2,800,61.25000000000001,80
HOC/WFE,2,1500,55.00000000000001,80
HOC/WFE,2,3000,47.5,80
HOC/WFE,2,4000,57.49999999999999,80
