subject,800,1500,3000,4000
1,52.22222222222223,45.55555555555556,50.0,40.0
2,52.5,41.25,50.0,50.0
3,60.0,62.5,60.0,63.74999999999999
4,52.5,65.0,56.25,60.0
5,51.24999999999999,41.25,50.0,36.25
6,58.75,55.00000000000001,55.00000000000001,45.0
7,52.5,51.24999999999999,62.5,51.24999999999999
8,38.75,48.75,56.25,52.5
9,48.75,48.75,50.0,50.0
10,51.24999999999999,46.25,42.5,55.00000000000001
11,37.5,51.24999999999999,50.0,45.0
12,58.75,53.75,53.75,53.75
13,58.75,50.0,56.25,60.0
14,55.00000000000001,51.24999999999999,53.75,48.75
15,48.75,46.25,43.75,47.5
16,60.0,57.49999999999999,60.0,70.0
17,56.25,53.75,58.75,57.49999999999999
18,63.74999999999999,53.75,56.25,47.5
