pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
EFE/SFE,raw,1,4000,1,44.44444444444444,72.22222222222223,18
EFE/SFE,raw,1,4000,2,38.888888888888886,77.77777777777777,18
EFE/SFE,raw,1,4000,3,55.55555555555556,61.111111111111114,18
EFE/SFE,raw,1,4000,4,66.66666666666667,66.66666666666667,18
EFE/SFE,raw,1,4000,5,38.888888888888886,66.66666666666667,18
EFE/SFE,raw,2,4000,1,43.75,62.5,16
EFE/SFE,raw,2,4000,2,37.5,56.25,16
EFE/SFE,raw,2,4000,3,56.25,62.5,16
EFE/SFE,raw,2,4000,4,56.25,68.75,16
EFE/SFE,raw,2,4000,5,62.5,62.5,16
EFE/SFE,raw,3,4000,1,68.75,100.0,16
EFE/SFE,raw,3,4000,2,81.25,87.5,16
EFE/SFE,raw,3,4000,3,75.0,81.25,16
EFE/SFE,raw,3,4000,4,100.0,75.0,16
EFE/SFE,raw,3,4000,5,75.0,87.5,16
EFE/SFE,raw,4,4000,1,43.75,68.75,16
EFE/SFE,raw,4,4000,2,50.0,50.0,16
EFE/SFE,raw,4,4000,3,37.5,75.0,16
EFE/SFE,raw,4,4000,4,62.5,81.25,16
EFE/SFE,raw,4,4000,5,62.5,68.75,16
EFE/SFE,raw,5,4000,1,52.94117647058823,68.75,17
EFE/SFE,raw,5,4000,2,37.5,64.70588235294117,16
EFE/SFE,raw,5,4000,3,56.25,64.70588235294117,16
EFE/SFE,raw,5,4000,4,56.25,58.8235294117647,16
EFE/SFE,raw,5,4000,5,50.0,76.47058823529412,16
EFE/SFE,raw,6,4000,1,68.75,75.0,16
EFE/SFE,raw,6,4000,2,56.25,56.25,16
EFE/SFE,raw,6,4000,3,43.75,62.5,16
EFE/SFE,raw,6,4000,4,31.25,62.5,16
EFE/SFE,raw,6,4000,5,62.5,50.0,16
EFE/SFE,raw,7,4000,1,62.5,56.25,16
EFE/SFE,raw,7,4000,2,56.25,56.25,16
EFE/SFE,raw,7,4000,3,62.5,62.5,16
EFE/SFE,raw,7,4000,4,43.75,62.5,16
EFE/SFE,raw,7,4000,5,68.75,56.25,16
EFE/SFE,raw,8,4000,1,56.25,56.25,16
EFE/SFE,raw,8,4000,2,50.0,68.75,16
EFE/SFE,raw,8,4000,3,50.0,50.0,16
EFE/SFE,raw,8,4000,4,37.5,50.0,16
EFE/SFE,raw,8,4000,5,37.5,56.25,16
EFE/SFE,raw,9,4000,1,56.25,75.0,16
EFE/SFE,raw,9,4000,2,68.75,56.25,16
EFE/SFE,raw,9,4000,3,62.5,75.0,16
EFE/SFE,raw,9,4000,4,62.5,56.25,16
EFE/SFE,raw,9,4000,5,56.25,68.75,16
EFE/SFE,raw,10,4000,1,56.25,62.5,16
EFE/SFE,raw,10,4000,2,37.5,81.25,16
EFE/SFE,raw,10,4000,3,56.25,75.0,16
EFE/SFE,raw,10,4000,4,43.75,62.5,16
EFE/SFE,raw,10,4000,5,50.0,87.5,16
EFE/SFE,raw,11,4000,1,43.75,62.5,16
EFE/SFE,raw,11,4000,2,50.0,56.25,16
EFE/SFE,raw,11,4000,3,37.5,56.25,16
EFE/SFE,raw,11,4000,4,62.5,62.5,16
EFE/SFE,raw,11,4000,5,56.25,62.5,16
EFE/SFE,raw,12,4000,1,50.0,68.75,16
EFE/SFE,raw,12,4000,2,43.75,56.25,16
EFE/SFE,raw,12,4000,3,50.0,62.5,16
EFE/SFE,raw,12,4000,4,37.5,62.5,16
EFE/SFE,raw,12,4000,5,31.25,56.25,16
EFE/SFE,raw,13,4000,1,43.75,50.0,16
EFE/SFE,raw,13,4000,2,75.0,62.5,16
EFE/SFE,raw,13,4000,3,68.75,62.5,16
EFE/SFE,raw,13,4000,4,56.25,62.5,16
EFE/SFE,raw,13,4000,5,62.5,68.75,16
EFE/SFE,raw,14,4000,1,43.75,62.5,16
EFE/SFE,raw,14,4000,2,43.75,75.0,16
EFE/SFE,raw,14,4000,3,68.75,56.25,16
EFE/SFE,raw,14,4000,4,56.25,50.0,16
EFE/SFE,raw,14,4000,5,50.0,56.25,16
EFE/SFE,raw,15,4000,1,31.25,62.5,16
EFE/SFE,raw,15,4000,2,50.0,56.25,16
EFE/SFE,raw,15,4000,3,37.5,62.5,16
EFE/SFE,raw,15,4000,4,56.25,56.25,16
EFE/SFE,raw,15,4000,5,37.5,62.5,16
EFE/SFE,raw,16,4000,1,56.25,81.25,16
EFE/SFE,raw,16,4000,2,50.0,75.0,16
EFE/SFE,raw,16,4000,3,62.5,68.75,16
EFE/SFE,raw,16,4000,4,43.75,75.0,16
EFE/SFE,raw,16,4000,5,68.75,56.25,16
EFE/SFE,raw,17,4000,1,56.25,50.0,16
EFE/SFE,raw,17,4000,2,37.5,62.5,16
EFE/SFE,raw,17,4000,3,31.25,56.25,16
EFE/SFE,raw,17,4000,4,25.0,56.25,16
EFE/SFE,raw,17,4000,5,56.25,56.25,16
EFE/SFE,raw,18,4000,1,87.5,68.75,16
EFE/SFE,raw,18,4000,2,81.25,75.0,16
EFE/SFE,raw,18,4000,3,68.75,75.0,16
EFE/SFE,raw,18,4000,4,75.0,87.5,16
EFE/SFE,raw,18,4000,5,68.75,87.5,16
