pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/EPS,12,800,3,50.0,56.25,10,16
HOC/EPS,12,800,4,43.75,68.75,9,16
HOC/EPS,12,800,5,56.25,62.5,2,16
HOC/EPS,12,1500,1,56.25,62.5,1,16
HOC/EPS,12,1500,2,68.75,56.25,3,16
HOC/EPS,12,1500,3,62.5,56.25,1,16
HOC/EPS,12,1500,4,68.75,62.5,14,16
HOC/EPS,12,1500,5,43.75,68.75,27,16
HOC/EPS,12,3000,1,56.25,81.25,7,16
HOC/EPS,12,3000,2,56.25,62.5,5,16
HOC/EPS,12,3000,3,50.0,56.25,1,16
HOC/EPS,12,3000,4,62.5,62.5,6,16
HOC/EPS,12,3000,5,68.75,62.5,6,16
HOC/EPS,12,4000,1,62.5,81.25,8,16
HOC/EPS,12,4000,2,68.75,62.5,1,16
HOC/EPS,12,4000,3,62.5,68.75,10,16
HOC/EPS,12,4000,4,56.25,62.5,3,16
HOC/EPS,12,4000,5,56.25,62.5,6,16
HOC/EPS,13,800,1,62.5,56.25,20,16
HOC/EPS,13,800,2,68.75,75.0,6,16
HOC/EPS,13,800,3,68.75,75.0,7,16
HOC/EPS,13,800,4,81.25,62.5,12,16
HOC/EPS,13,800,5,75.0,68.75,7,16
HOC/EPS,13,1500,1,50.0,62.5,17,16
HOC/EPS,13,1500,2,62.5,56.25,1,16
HOC/EPS,13,1500,3,43.75,56.25,2,16
HOC/EPS,13,1500,4,68.75,75.0,11,16
HOC/EPS,13,1500,5,62.5,75.0,4,16
HOC/EPS,13,3000,1,50.0,68.75,11,16
HOC/EPS,13,3000,2,50.0,50.0,20,16
HOC/EPS,13,3000,3,56.25,68.75,6,16
HOC/EPS,13,3000,4,75.0,68.75,7,16
HOC/EPS,13,3000,5,37.5,56.25,12,16
HOC/EPS,13,4000,1,43.75,62.5,11,16
HOC/EPS,13,4000,2,62.5,50.0,10,16
HOC/EPS,13,4000,3,50.0,68.75,4,16
HOC/EPS,13,4000,4,56.25,75.0,43,16
HOC/EPS,13,4000,5,50.0,62.5,17,16
HOC/EPS,14,800,1,50.0,87.5,5,16
HOC/EPS,14,800,2,43.75,75.0,2,16
HOC/EPS,14,800,3,56.25,81.25,9,16
HOC/EPS,14,800,4,56.25,62.5,6,16
HOC/EPS,14,800,5,62.5,62.5,7,16
HOC/EPS,14,1500,1,56.25,75.0,8,16
HOC/EPS,14,1500,2,50.0,75.0,8,16
HOC/EPS,14,1500,3,50.0,68.75,15,16
HOC/EPS,14,1500,4,50.0,62.5,1,16
HOC/EPS,14,1500,5,56.25,68.75,1,16
HOC/EPS,14,3000,1,62.5,62.5,8,16
HOC/EPS,14,3000,2,62.5,62.5,3,16
HOC/EPS,14,3000,3,68.75,87.5,24,16
HOC/EPS,14,3000,4,62.5,68.75,1,16
HOC/EPS,14,3000,5,68.75,62.5,20,16
HOC/EPS,14,4000,1,62.5,68.75,38,16
HOC/EPS,14,4000,2,50.0,68.75,8,16
HOC/EPS,14,4000,3,50.0,75.0,8,16
HOC/EPS,14,4000,4,62.5,68.75,11,16
HOC/EPS,14,4000,5,68.75,75.0,16,16
HOC/EPS,15,800,1,68.75,81.25,28,16
HOC/EPS,15,800,2,81.25,62.5,6,16
HOC/EPS,15,800,3,68.75,81.25,8,16
HOC/EPS,15,800,4,75.0,87.5,22,16
HOC/EPS,15,800,5,81.25,75.0,5,16
HOC/EPS,15,1500,1,68.75,87.5,2,16
HOC/EPS,15,1500,2,50.0,75.0,12,16
HOC/EPS,15,1500,3,56.25,81.25,6,16
HOC/EPS,15,1500,4,68.75,81.25,15,16
HOC/EPS,15,1500,5,81.25,81.25,1,16
HOC/EPS,15,3000,1,68.75,87.5,1,16
HOC/EPS,15,3000,2,81.25,75.0,2,16
HOC/EPS,15,3000,3,56.25,81.25,5,16
HOC/EPS,15,3000,4,68.75,75.0,3,16
HOC/EPS,15,3000,5,75.0,87.5,2,16
