subject,4000
1,58.88888888888889
2,48.75
3,67.5
4,77.5
5,53.086419753086425
6,58.75
7,58.75
8,50.0
9,57.49999999999999
10,58.75
11,57.49999999999999
12,51.24999999999999
13,65.0
14,55.00000000000001
15,46.25
16,51.24999999999999
17,55.00000000000001
18,75.0
