pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
WFE/SFE,cwt,1,4000,1,55.55555555555556,83.33333333333333,18
WFE/SFE,cwt,1,4000,2,50.0,88.88888888888889,18
WFE/SFE,cwt,1,4000,3,66.66666666666667,72.22222222222223,18
WFE/SFE,cwt,1,4000,4,55.55555555555556,88.88888888888889,18
WFE/SFE,cwt,1,4000,5,66.66666666666667,66.66666666666667,18
WFE/SFE,cwt,2,4000,1,56.25,75.0,16
WFE/SFE,cwt,2,4000,2,50.0,62.5,16
WFE/SFE,cwt,2,4000,3,37.5,68.75,16
WFE/SFE,cwt,2,4000,4,50.0,75.0,16
WFE/SFE,cwt,2,4000,5,50.0,81.25,16
WFE/SFE,cwt,3,4000,1,75.0,75.0,16
WFE/SFE,cwt,3,4000,2,62.5,81.25,16
WFE/SFE,cwt,3,4000,3,56.25,81.25,16
WFE/SFE,cwt,3,4000,4,75.0,75.0,16
WFE/SFE,cwt,3,4000,5,68.75,81.25,16
WFE/SFE,cwt,4,4000,1,81.25,75.0,16
WFE/SFE,cwt,4,4000,2,68.75,81.25,16
WFE/SFE,cwt,4,4000,3,81.25,81.25,16
WFE/SFE,cwt,4,4000,4,75.0,81.25,16
WFE/SFE,cwt,4,4000,5,81.25,93.75,16
WFE/SFE,cwt,5,4000,1,47.05882352941177,87.5,17
WFE/SFE,cwt,5,4000,2,50.0,88.23529411764706,16
WFE/SFE,cwt,5,4000,3,50.0,64.70588235294117,16
WFE/SFE,cwt,5,4000,4,62.5,64.70588235294117,16
WFE/SFE,cwt,5,4000,5,56.25,76.47058823529412,16
WFE/SFE,cwt,6,4000,1,56.25,56.25,16
WFE/SFE,cwt,6,4000,2,62.5,56.25,16
WFE/SFE,cwt,6,4000,3,75.0,62.5,16
WFE/SFE,cwt,6,4000,4,50.0,62.5,16
WFE/SFE,cwt,6,4000,5,50.0,81.25,16
WFE/SFE,cwt,7,4000,1,56.25,75.0,16
WFE/SFE,cwt,7,4000,2,43.75,81.25,16
WFE/SFE,cwt,7,4000,3,56.25,50.0,16
WFE/SFE,cwt,7,4000,4,75.0,50.0,16
WFE/SFE,cwt,7,4000,5,62.5,50.0,16
WFE/SFE,cwt,8,4000,1,43.75,50.0,16
WFE/SFE,cwt,8,4000,2,50.0,56.25,16
WFE/SFE,cwt,8,4000,3,43.75,50.0,16
WFE/SFE,cwt,8,4000,4,56.25,50.0,16
WFE/SFE,cwt,8,4000,5,56.25,62.5,16
WFE/SFE,cwt,9,4000,1,56.25,50.0,16
WFE/SFE,cwt,9,4000,2,43.75,56.25,16
WFE/SFE,cwt,9,4000,3,62.5,50.0,16
WFE/SFE,cwt,9,4000,4,56.25,56.25,16
WFE/SFE,cwt,9,4000,5,68.75,62.5,16
WFE/SFE,cwt,10,4000,1,62.5,75.0,16
WFE/SFE,cwt,10,4000,2,56.25,62.5,16
WFE/SFE,cwt,10,4000,3,75.0,56.25,16
WFE/SFE,cwt,10,4000,4,50.0,75.0,16
WFE/SFE,cwt,10,4000,5,50.0,68.75,16
WFE/SFE,cwt,11,4000,1,43.75,56.25,16
WFE/SFE,cwt,11,4000,2,68.75,50.0,16
WFE/SFE,cwt,11,4000,3,43.75,56.25,16
WFE/SFE,cwt,11,4000,4,75.0,62.5,16
WFE/SFE,cwt,11,4000,5,56.25,62.5,16
WFE/SFE,cwt,12,4000,1,62.5,50.0,16
WFE/SFE,cwt,12,4000,2,56.25,50.0,16
WFE/SFE,cwt,12,4000,3,43.75,68.75,16
WFE/SFE,cwt,12,4000,4,43.75,56.25,16
WFE/SFE,cwt,12,4000,5,50.0,75.0,16
WFE/SFE,cwt,13,4000,1,75.0,75.0,16
WFE/SFE,cwt,13,4000,2,50.0,75.0,16
WFE/SFE,cwt,13,4000,3,75.0,75.0,16
WFE/SFE,cwt,13,4000,4,56.25,62.5,16
WFE/SFE,cwt,13,4000,5,68.75,81.25,16
WFE/SFE,cwt,14,4000,1,50.0,62.5,16
WFE/SFE,cwt,14,4000,2,81.25,75.0,16
WFE/SFE,cwt,14,4000,3,56.25,81.25,16
WFE/SFE,cwt,14,4000,4,37.5,87.5,16
WFE/SFE,cwt,14,4000,5,50.0,62.5,16
WFE/SFE,cwt,15,4000,1,31.25,50.0,16
WFE/SFE,cwt,15,4000,2,62.5,50.0,16
WFE/SFE,cwt,15,4000,3,43.75,75.0,16
WFE/SFE,cwt,15,4000,4,43.75,62.5,16
WFE/SFE,cwt,15,4000,5,50.0,56.25,16
WFE/SFE,cwt,16,4000,1,25.0,50.0,16
WFE/SFE,cwt,16,4000,2,62.5,62.5,16
WFE/SFE,cwt,16,4000,3,56.25,75.0,16
WFE/SFE,cwt,16,4000,4,62.5,62.5,16
WFE/SFE,cwt,16,4000,5,50.0,75.0,16
WFE/SFE,cwt,17,4000,1,56.25,62.5,16
WFE/SFE,cwt,17,4000,2,62.5,68.75,16
WFE/SFE,cwt,17,4000,3,50.0,75.0,16
WFE/SFE,cwt,17,4000,4,56.25,87.5,16
WFE/SFE,cwt,17,4000,5,50.0,68.75,16
WFE/SFE,cwt,18,4000,1,56.25,81.25,16
WFE/SFE,cwt,18,4000,2,87.5,81.25,16
WFE/SFE,cwt,18,4000,3,87.5,87.5,16
WFE/SFE,cwt,18,4000,4,81.25,68.75,16
WFE/SFE,cwt,18,4000,5,62.5,93.75,16
