pair,subject,window_ms,accuracy,n_test
HOC/EPS,1,800,71.11111111111111,90
HOC/EPS,1,1500,63.33333333333333,90
HOC/EPS,1,3000,57.77777777777777,90
HOC/EPS,1,4000,57.77777777777777,90
HOC/EPS,2,800,43.75,80
HOC/EPS,2,1500,60.0,80
HOC/EPS,2,3000,62.5,80
HOC/EPS,2,4000,57.49999999999999,80
HOC/EPS,3,800,67.5,80
HOC/EPS,3,1500,67.5,80
HOC/EPS,3,3000,66.25,80
HOC/EPS,3,4000,56.25,80
HOC/EPS,4,800,85.0,80
HOC/EPS,4,1500,81.25,80
HOC/EPS,4,3000,82.5,80
HOC/EPS,4,4000,67.5,80
HOC/EPS,5,800,52.5,80
HOC/EPS,5,1500,52.5,80
HOC/EPS,5,3000,46.25,80
HOC/EPS,5,4000,52.5,80
HOC/EPS,6,800,52.5,80
HOC/EPS,6,1500,55.00000000000001,80
HOC/EPS,6,3000,51.24999999999999,80
HOC/EPS,6,4000,48.75,80
HOC/EPS,7,800,70.0,80
HOC/EPS,7,1500,68.75,80
HOC/EPS,7,3000,60.0,80
HOC/EPS,7,4000,60.0,80
HOC/EPS,8,800,56.25,80
HOC/EPS,8,1500,50.0,80
HOC/EPS,8,3000,56.25,80
HOC/EPS,8,4000,52.5,80
HOC/EPS,9,800,50.0,80
HOC/EPS,9,1500,50.0,80
HOC/EPS,9,3000,65.0,80
HOC/EPS,9,4000,52.5,80
HOC/EPS,10,800,62.5,80
HOC/EPS,10,1500,78.75,80
HOC/EPS,10,3000,68.75,80
HOC/EPS,10,4000,67.5,80
HOC/EPS,11,800,61.25000000000001,80
HOC/EPS,11,1500,63.74999999999999,80
HOC/EPS,11,3000,65.0,80
HOC/EPS,11,4000,62.5,80
HOC/EPS,12,800,47.5,80
HOC/EPS,12,1500,62.5,80
HOC/EPS,12,3000,62.5,80
HOC/EPS,12,4000,60.0,80
HOC/EPS,13,800,68.75,80
HOC/EPS,13,1500,55.00000000000001,80
HOC/EPS,13,3000,56.25,80
HOC/EPS,13,4000,55.00000000000001,80
HOC/EPS,14,800,58.75,80
HOC/EPS,14,1500,62.5,80
HOC/EPS,14,3000,58.75,80
HOC/EPS,14,4000,56.25,80
HOC/EPS,15,800,67.5,80
HOC/EPS,15,1500,71.25,80
HOC/EPS,15,3000,66.25,80
HOC/EPS,15,4000,70.0,80
HOC/EPS,16,800,77.5,80
HOC/EPS,16,1500,58.75,80
HOC/EPS,16,3000,68.75,80
HOC/EPS,16,4000,67.5,80
HOC/EPS,17,800,55.00000000000001,80
HOC/EPS,17,1500,66.25,80
HOC/EPS,17,3000,52.5,80
HOC/EPS,17,4000,65.0,80
HOC/EPS,18,800,62.5,80
HOC/EPS,18,1500,66.25,80
HOC/EPS,18,3000,67.5,80
HOC/EPS,18,4000,67.5,80
