subject,800,1500,3000,4000
1,71.11111111111111,63.33333333333333,57.77777777777777,57.77777777777777
2,43.75,60.0,62.5,57.49999999999999
3,67.5,67.5,66.25,56.25
4,85.0,81.25,82.5,67.5
5,52.5,52.5,46.25,52.5
6,52.5,55.00000000000001,51.24999999999999,48.75
7,70.0,68.75,60.0,60.0
8,56.25,50.0,56.25,52.5
9,50.0,50.0,65.0,52.5
10,62.5,78.75,68.75,67.5
11,61.25000000000001,63.74999999999999,65.0,62.5
12,47.5,62.5,62.5,60.0
13,68.75,55.00000000000001,56.25,55.00000000000001
14,58.75,62.5,58.75,56.25
15,67.5,71.25,66.25,70.0
16,77.5,58.75,68.75,67.5
17,55.00000000000001,66.25,52.5,65.0
18,62.5,66.25,67.5,67.5
