pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
EPS/SAA,fbc,1,4000,1,50.0,66.66666666666667,18
EPS/SAA,fbc,1,4000,2,66.66666666666667,66.66666666666667,18
EPS/SAA,fbc,1,4000,3,50.0,66.66666666666667,18
EPS/SAA,fbc,1,4000,4,66.66666666666667,66.66666666666667,18
EPS/SAA,fbc,1,4000,5,66.66666666666667,61.111111111111114,18
EPS/SAA,fbc,2,4000,1,62.5,50.0,16
EPS/SAA,fbc,2,4000,2,37.5,56.25,16
EPS/SAA,fbc,2,4000,3,62.5,56.25,16
EPS/SAA,fbc,2,4000,4,56.25,87.5,16
EPS/SAA,fbc,2,4000,5,50.0,56.25,16
EPS/SAA,fbc,3,4000,1,93.75,87.5,16
EPS/SAA,fbc,3,4000,2,100.0,81.25,16
EPS/SAA,fbc,3,4000,3,81.25,93.75,16
EPS/SAA,fbc,3,4000,4,87.5,75.0,16
EPS/SAA,fbc,3,4000,5,68.75,93.75,16
EPS/SAA,fbc,4,4000,1,62.5,81.25,16
EPS/SAA,fbc,4,4000,2,56.25,87.5,16
EPS/SAA,fbc,4,4000,3,68.75,81.25,16
EPS/SAA,fbc,4,4000,4,75.0,87.5,16
EPS/SAA,fbc,4,4000,5,81.25,93.75,16
EPS/SAA,fbc,5,4000,1,62.5,50.0,16
EPS/SAA,fbc,5,4000,2,50.0,68.75,16
EPS/SAA,fbc,5,4000,3,62.5,68.75,16
EPS/SAA,fbc,5,4000,4,37.5,68.75,16
EPS/SAA,fbc,5,4000,5,37.5,62.5,16
EPS/SAA,fbc,6,4000,1,87.5,50.0,16
EPS/SAA,fbc,6,4000,2,62.5,62.5,16
EPS/SAA,fbc,6,4000,3,43.75,56.25,16
EPS/SAA,fbc,6,4000,4,68.75,62.5,16
EPS/SAA,fbc,6,4000,5,50.0,56.25,16
EPS/SAA,fbc,7,4000,1,75.0,81.25,16
EPS/SAA,fbc,7,4000,2,93.75,62.5,16
EPS/SAA,fbc,7,4000,3,81.25,87.5,16
EPS/SAA,fbc,7,4000,4,68.75,62.5,16
EPS/SAA,fbc,7,4000,5,81.25,87.5,16
EPS/SAA,fbc,8,4000,1,56.25,50.0,16
EPS/SAA,fbc,8,4000,2,50.0,75.0,16
EPS/SAA,fbc,8,4000,3,43.75,56.25,16
EPS/SAA,fbc,8,4000,4,43.75,56.25,16
EPS/SAA,fbc,8,4000,5,31.25,56.25,16
EPS/SAA,fbc,9,4000,1,62.5,68.75,16
EPS/SAA,fbc,9,4000,2,56.25,56.25,16
EPS/SAA,fbc,9,4000,3,62.5,81.25,16
EPS/SAA,fbc,9,4000,4,56.25,56.25,16
EPS/SAA,fbc,9,4000,5,68.75,81.25,16
EPS/SAA,fbc,10,4000,1,50.0,56.25,16
EPS/SAA,fbc,10,4000,2,68.75,62.5,16
EPS/SAA,fbc,10,4000,3,62.5,56.25,16
EPS/SAA,fbc,10,4000,4,31.25,56.25,16
EPS/SAA,fbc,10,4000,5,56.25,50.0,16
EPS/SAA,fbc,11,4000,1,43.75,75.0,16
EPS/SAA,fbc,11,4000,2,50.0,56.25,16
EPS/SAA,fbc,11,4000,3,31.25,56.25,16
EPS/SAA,fbc,11,4000,4,56.25,62.5,16
EPS/SAA,fbc,11,4000,5,56.25,56.25,16
EPS/SAA,fbc,12,4000,1,50.0,56.25,16
EPS/SAA,fbc,12,4000,2,62.5,50.0,16
EPS/SAA,fbc,12,4000,3,43.75,56.25,16
EPS/SAA,fbc,12,4000,4,56.25,56.25,16
EPS/SAA,fbc,12,4000,5,68.75,56.25,16
EPS/SAA,fbc,13,4000,1,81.25,56.25,16
EPS/SAA,fbc,13,4000,2,62.5,62.5,16
EPS/SAA,fbc,13,4000,3,56.25,68.75,16
EPS/SAA,fbc,13,4000,4,62.5,68.75,16
EPS/SAA,fbc,13,4000,5,68.75,68.75,16
EPS/SAA,fbc,14,4000,1,68.75,68.75,16
EPS/SAA,fbc,14,4000,2,68.75,56.25,16
EPS/SAA,fbc,14,4000,3,75.0,56.25,16
EPS/SAA,fbc,14,4000,4,56.25,75.0,16
EPS/SAA,fbc,14,4000,5,56.25,62.5,16
EPS/SAA,fbc,15,4000,1,37.5,62.5,16
EPS/SAA,fbc,15,4000,2,62.5,62.5,16
EPS/SAA,fbc,15,4000,3,43.75,68.75,16
EPS/SAA,fbc,15,4000,4,43.75,62.5,16
EPS/SAA,fbc,15,4000,5,50.0,68.75,16
EPS/SAA,fbc,16,4000,1,62.5,81.25,16
EPS/SAA,fbc,16,4000,2,75.0,62.5,16
EPS/SAA,fbc,16,4000,3,68.75,81.25,16
EPS/SAA,fbc,16,4000,4,62.5,68.75,16
EPS/SAA,fbc,16,4000,5,43.75,68.75,16
EPS/SAA,fbc,17,4000,1,43.75,68.75,16
EPS/SAA,fbc,17,4000,2,56.25,68.75,16
EPS/SAA,fbc,17,4000,3,75.0,62.5,16
EPS/SAA,fbc,17,4000,4,50.0,68.75,16
EPS/SAA,fbc,17,4000,5,68.75,62.5,16
EPS/SAA,fbc,18,4000,1,75.0,75.0,16
EPS/SAA,fbc,18,4000,2,87.5,68.75,16
EPS/SAA,fbc,18,4000,3,68.75,75.0,16
EPS/SAA,fbc,18,4000,4,56.25,93.75,16
EPS/SAA,fbc,18,4000,5,81.25,75.0,16
