pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
WAA/EPS,10,800,4,62.5,68.75,4,16
WAA/EPS,10,800,5,31.25,62.5,14,16
WAA/EPS,10,1500,1,56.25,56.25,4,16
WAA/EPS,10,1500,2,75.0,50.0,1,16
WAA/EPS,10,1500,3,75.0,50.0,7,16
WAA/EPS,10,1500,4,68.75,62.5,3,16
WAA/EPS,10,1500,5,62.5,62.5,6,16
WAA/EPS,10,3000,1,50.0,68.75,13,16
WAA/EPS,10,3000,2,43.75,56.25,1,16
WAA/EPS,10,3000,3,43.75,62.5,18,16
WAA/EPS,10,3000,4,43.75,62.5,3,16
WAA/EPS,10,3000,5,43.75,62.5,3,16
WAA/EPS,10,4000,1,50.0,62.5,3,16
WAA/EPS,10,4000,2,50.0,50.0,1,16
WAA/EPS,10,4000,3,68.75,56.25,1,16
WAA/EPS,10,4000,4,50.0,56.25,2,16
WAA/EPS,10,4000,5,68.75,75.0,14,16
WAA/EPS,11,800,1,56.25,68.75,1,16
WAA/EPS,11,800,2,43.75,62.5,5,16
WAA/EPS,11,800,3,56.25,62.5,13,16
WAA/EPS,11,800,4,43.75,56.25,1,16
WAA/EPS,11,800,5,62.5,62.5,6,16
WAA/EPS,11,1500,1,37.5,37.5,1,16
WAA/EPS,11,1500,2,62.5,68.75,5,16
WAA/EPS,11,1500,3,68.75,62.5,14,16
WAA/EPS,11,1500,4,50.0,50.0,2,16
WAA/EPS,11,1500,5,62.5,56.25,3,16
WAA/EPS,11,3000,1,56.25,87.5,7,16
WAA/EPS,11,3000,2,68.75,75.0,15,16
WAA/EPS,11,3000,3,68.75,75.0,18,16
WAA/EPS,11,3000,4,68.75,75.0,23,16
WAA/EPS,11,3000,5,68.75,81.25,2,16
WAA/EPS,11,4000,1,68.75,100.0,18,16
WAA/EPS,11,4000,2,75.0,100.0,17,16
WAA/EPS,11,4000,3,81.25,81.25,8,16
WAA/EPS,11,4000,4,68.75,81.25,13,16
WAA/EPS,11,4000,5,81.25,81.25,14,16
WAA/EPS,12,800,1,37.5,62.5,14,16
WAA/EPS,12,800,2,62.5,56.25,6,16
WAA/EPS,12,800,3,62.5,56.25,1,16
WAA/EPS,12,800,4,62.5,75.0,28,16
WAA/EPS,12,800,5,50.0,62.5,3,16
WAA/EPS,12,1500,1,75.0,56.25,1,16
WAA/EPS,12,1500,2,37.5,62.5,13,16
WAA/EPS,12,1500,3,56.25,81.25,24,16
WAA/EPS,12,1500,4,50.0,62.5,7,16
WAA/EPS,12,1500,5,62.5,81.25,10,16
WAA/EPS,12,3000,1,68.75,75.0,14,16
WAA/EPS,12,3000,2,37.5,75.0,4,16
WAA/EPS,12,3000,3,68.75,75.0,15,16
WAA/EPS,12,3000,4,56.25,62.5,9,16
WAA/EPS,12,3000,5,37.5,68.75,15,16
WAA/EPS,12,4000,1,68.75,56.25,3,16
WAA/EPS,12,4000,2,50.0,68.75,5,16
WAA/EPS,12,4000,3,43.75,68.75,2,16
WAA/EPS,12,4000,4,68.75,81.25,14,16
WAA/EPS,12,4000,5,50.0,56.25,2,16
WAA/EPS,13,800,1,75.0,56.25,4,16
WAA/EPS,13,800,2,37.5,75.0,15,16
WAA/EPS,13,800,3,50.0,62.5,1,16
WAA/EPS,13,800,4,68.75,68.75,29,16
WAA/EPS,13,800,5,56.25,62.5,9,16
WAA/EPS,13,1500,1,50.0,50.0,1,16
WAA/EPS,13,1500,2,62.5,75.0,4,16
WAA/EPS,13,1500,3,37.5,62.5,2,16
WAA/EPS,13,1500,4,43.75,68.75,20,16
WAA/EPS,13,1500,5,56.25,62.5,4,16
WAA/EPS,13,3000,1,62.5,62.5,3,16
WAA/EPS,13,3000,2,31.25,56.25,5,16
WAA/EPS,13,3000,3,43.75,56.25,5,16
WAA/EPS,13,3000,4,50.0,68.75,9,16
WAA/EPS,13,3000,5,43.75,68.75,3,16
WAA/EPS,13,4000,1,50.0,56.25,1,16
WAA/EPS,13,4000,2,50.0,56.25,1,16
WAA/EPS,13,4000,3,62.5,62.5,1,16
WAA/EPS,13,4000,4,43.75,75.0,3,16
WAA/EPS,13,4000,5,68.75,75.0,22,16
WAA/EPS,14,800,1,75.0,62.5,6,16
WAA/EPS,14,800,2,37.5,68.75,4,16
WAA/EPS,14,800,3,50.0,62.5,4,16
WAA/EPS,14,800,4,37.5,87.5,7,16
WAA/EPS,14,800,5,62.5,62.5,1,16
WAA/EPS,14,1500,1,50.0,50.0,1,16
WAA/EPS,14,1500,2,56.25,75.0,17,16
WAA/EPS,14,1500,3,75.0,81.25,4,16
WAA/EPS,14,1500,4,50.0,87.5,6,16
WAA/EPS,14,1500,5,50.0,68.75,6,16
WAA/EPS,14,3000,1,50.0,75.0,4,16
WAA/EPS,14,3000,2,62.5,62.5,12,16
WAA/EPS,14,3000,3,56.25,62.5,3,16
WAA/EPS,14,3000,4,43.75,75.0,7,16
WAA/EPS,14,3000,5,50.0,68.75,4,16
WAA/EPS,14,4000,1,56.25,50.0,1,16
WAA/EPS,14,4000,2,62.5,68.75,3,16
WAA/EPS,14,4000,3,56.25,75.0,21,16
WAA/EPS,14,4000,4,68.75,56.25,6,16
WAA/EPS,14,4000,5,43.75,68.75,6,16
WAA/EPS,15,800,1,62.5,62.5,8,16
WAA/EPS,15,800,2,62.5,62.5,13,16
WAA/EPS,15,800,3,56.25,43.75,7,16
WAA/EPS,15,800,4,68.75,81.25,22,16
WAA/EPS,15,800,5,68.75,81.25,4,16
WAA/EPS,15,1500,1,75.0,68.75,6,16
WAA/EPS,15,1500,2,50.0,50.0,1,16
WAA/EPS,15,1500,3,50.0,62.5,1,16
WAA/EPS,15,1500,4,62.5,56.25,4,16
WAA/EPS,15,1500,5,56.25,75.0,7,16
WAA/EPS,15,3000,1,50.0,75.0,19,16
WAA/EPS,15,3000,2,56.25,62.5,12,16
WAA/EPS,15,3000,3,37.5,68.75,15,16
WAA/EPS,15,3000,4,62.5,68.75,18,16
WAA/EPS,15,3000,5,50.0,75.0,19,16
WAA/EPS,15,4000,1,50.0,68.75,12,16
WAA/EPS,15,4000,2,56.25,62.5,9,16
WAA/EPS,15,4000,3,56.25,62.5,10,16
WAA/EPS,15,4000,4,43.75,56.25,2,16
WAA/EPS,15,4000,5,43.75,62.5,9,16
WAA/EPS,16,800,1,75.0,50.0,12,16
WAA/EPS,16,800,2,50.0,50.0,1,16
WAA/EPS,16,800,3,62.5,56.25,4,16
WAA/EPS,16,800,4,62.5,68.75,2,16
WAA/EPS,16,800,5,50.0,62.5,6,16
WAA/EPS,16,1500,1,56.25,81.25,5,16
WAA/EPS,16,1500,2,43.75,62.5,10,16
WAA/EPS,16,1500,3,62.5,68.75,4,16
WAA/EPS,16,1500,4,50.0,81.25,1,16
WAA/EPS,16,1500,5,81.25,75.0,18,16
WAA/EPS,16,3000,1,81.25,68.75,19,16
WAA/EPS,16,3000,2,43.75,87.5,13,16
WAA/EPS,16,3000,3,43.75,62.5,4,16
