pair,subject,window_ms,accuracy,n_test
EPS/SPS,1,800,52.22222222222223,90
EPS/SPS,1,1500,48.888888888888886,90
EPS/SPS,1,3000,46.666666666666664,90
EPS/SPS,1,4000,47.77777777777778,90
EPS/SPS,2,800,55.00000000000001,80
EPS/SPS,2,1500,57.49999999999999,80
EPS/SPS,2,3000,55.00000000000001,80
EPS/SPS,2,4000,62.5,80
