subject,800,1500,3000,4000
1,53.333333333333336,52.22222222222223,56.666666666666664,54.44444444444444
2,48.75,53.75,55.00000000000001,57.49999999999999
3,63.74999999999999,53.75,62.5,56.25
4,83.75,73.75,71.25,68.75
5,53.75,56.25,56.25,48.75
6,57.49999999999999,48.75,53.75,43.75
7,60.0,68.75,61.25000000000001,56.25
8,50.0,52.5,45.0,50.0
9,51.24999999999999,48.75,51.24999999999999,53.75
10,55.00000000000001,66.25,70.0,61.25000000000001
11,66.25,61.25000000000001,53.75,60.0
12,55.00000000000001,60.0,67.5,61.25000000000001
13,47.5,52.5,45.0,47.5
14,61.25000000000001,45.0,50.0,56.25
15,73.75,66.25,51.24999999999999,57.49999999999999
16,75.0,75.0,62.5,63.74999999999999
17,58.75,63.74999999999999,63.74999999999999,57.49999999999999
18,60.0,61.25000000000001,53.75,52.5
