pair,subject,window_ms,accuracy,n_test
EPS/SPS,1,800,60.0,90
EPS/SPS,1,1500,66.66666666666666,90
EPS/SPS,1,3000,61.111111111111114,90
EPS/SPS,1,4000,47.77777777777778,90
EPS/SPS,2,800,60.0,80
EPS/SPS,2,1500,62.5,80
EPS/SPS,2,3000,53.75,80
EPS/SPS,2,4000,57.49999999999999,80
EPS/SPS,3,800,66.25,80
EPS/SPS,3,1500,67.5,80
EPS/SPS,3,3000,66.25,80
EPS/SPS,3,4000,68.75,80
EPS/SPS,4,800,96.25,80
EPS/SPS,4,1500,90.0,80
EPS/SPS,4,3000,73.75,80
EPS/SPS,4,4000,66.25,80
EPS/SPS,5,800,67.5,80
EPS/SPS,5,1500,65.0,80
EPS/SPS,5,3000,60.0,80
EPS/SPS,5,4000,48.75,80
EPS/SPS,6,800,57.49999999999999,80
EPS/SPS,6,1500,66.25,80
EPS/SPS,6,3000,45.0,80
EPS/SPS,6,4000,51.24999999999999,80
EPS/SPS,7,800,58.75,80
EPS/SPS,7,1500,62.5,80
EPS/SPS,7,3000,68.75,80
EPS/SPS,7,4000,68.75,80
EPS/SPS,8,800,45.0,80
EPS/SPS,8,1500,45.0,80
EPS/SPS,8,3000,52.5,80
EPS/SPS,8,4000,56.25,80
EPS/SPS,9,800,50.0,80
EPS/SPS,9,1500,57.49999999999999,80
EPS/SPS,9,3000,56.25,80
EPS/SPS,9,4000,47.5,80
EPS/SPS,10,800,68.75,80
EPS/SPS,10,1500,72.5,80
EPS/SPS,10,3000,62.5,80
EPS/SPS,10,4000,73.75,80
EPS/SPS,11,800,46.25,80
EPS/SPS,11,1500,60.0,80
EPS/SPS,11,3000,73.75,80
EPS/SPS,11,4000,71.25,80
EPS/SPS,12,800,58.75,80
EPS/SPS,12,1500,65.0,80
EPS/SPS,12,3000,57.49999999999999,80
EPS/SPS,12,4000,56.25,80
EPS/SPS,13,800,52.5,80
EPS/SPS,13,1500,55.00000000000001,80
EPS/SPS,13,3000,48.75,80
EPS/SPS,13,4000,48.75,80
EPS/SPS,14,800,66.25,80
EPS/SPS,14,1500,55.00000000000001,80
EPS/SPS,14,3000,66.25,80
EPS/SPS,14,4000,55.00000000000001,80
EPS/SPS,15,800,85.0,80
EPS/SPS,15,1500,83.75,80
EPS/SPS,15,3000,53.75,80
EPS/SPS,15,4000,52.5,80
EPS/SPS,16,800,38.75,80
EPS/SPS,16,1500,51.24999999999999,80
EPS/SPS,16,3000,40.0,80
EPS/SPS,16,4000,46.25,80
EPS/SPS,17,800,70.0,80
EPS/SPS,17,1500,67.5,80
EPS/SPS,17,3000,63.74999999999999,80
EPS/SPS,17,4000,60.0,80
EPS/SPS,18,800,60.0,80
EPS/SPS,18,1500,68.75,80
EPS/SPS,18,3000,67.5,80
EPS/SPS,18,4000,77.5,80
