subject,800,1500,3000,4000
1,63.33333333333333,62.22222222222222,53.333333333333336,60.0
2,52.5,65.0,61.25000000000001,62.5
3,72.5,78.75,66.25,67.5
4,87.5,85.0,67.5,68.75
5,62.96296296296296,56.79012345679012,66.66666666666666,59.25925925925925
6,63.74999999999999,67.5,51.24999999999999,62.5
7,72.5,66.25,57.49999999999999,53.75
8,47.5,52.5,52.5,48.75
9,56.25,58.75,53.75,52.5
10,48.75,52.5,52.5,65.0
11,55.00000000000001,63.74999999999999,58.75,73.75
12,55.00000000000001,52.5,51.24999999999999,52.5
13,52.5,57.49999999999999,60.0,46.25
14,52.5,65.0,68.75,56.25
15,51.24999999999999,65.0,53.75,43.75
16,57.49999999999999,46.25,52.5,45.0
17,52.5,60.0,58.75,47.5
18,68.75,73.75,75.0,86.25
