subject,800,1500,3000,4000
1,58.88888888888889,67.77777777777779,63.33333333333333,61.111111111111114
2,72.5,65.0,65.0,65.0
3,65.0,81.25,80.0,75.0
4,85.0,83.75,88.75,93.75
5,80.0,88.75,82.5,78.75
6,67.5,68.75,76.25,72.5
7,76.25,92.5,88.75,91.25
8,56.25,66.25,55.00000000000001,58.75
9,53.75,56.25,61.25000000000001,57.49999999999999
10,73.75,51.24999999999999,56.25,57.49999999999999
11,63.74999999999999,85.0,75.0,86.25
12,72.5,62.5,66.25,68.75
13,61.25000000000001,66.25,80.0,76.25
14,67.5,62.5,66.25,65.0
15,73.75,75.0,68.75,72.5
16,60.0,57.49999999999999,42.5,45.0
17,55.00000000000001,70.0,61.25000000000001,63.74999999999999
18,73.75,88.75,82.5,77.5
