subject,4000
1,66.66666666666666
2,47.5
3,81.25
4,75.0
5,53.75
6,52.5
7,63.74999999999999
8,55.00000000000001
9,51.24999999999999
10,60.0
11,57.49999999999999
12,63.74999999999999
13,51.24999999999999
14,48.75
15,52.5
16,53.75
17,52.5
18,66.25
