subject,4000
1,71.11111111111111
2,53.75
3,76.25
4,83.75
5,77.77777777777779
6,67.5
7,58.75
8,43.75
9,65.0
10,73.75
11,53.75
12,45.0
13,70.0
14,68.75
15,45.0
16,56.25
17,78.75
18,87.5
