subject,4000
1,60.0
2,58.75
3,80.0
4,76.25
5,75.30864197530865
6,63.74999999999999
7,76.25
8,55.00000000000001
9,56.25
10,75.0
11,67.5
12,71.25
13,73.75
14,77.5
15,78.75
16,53.75
17,65.0
18,92.5
