pair,mode,subject,window_ms,fold,accuracy,val_accuracy,n_test
HOC/SFE,raw,1,4000,1,66.66666666666667,72.22222222222223,18
HOC/SFE,raw,1,4000,2,55.55555555555556,77.77777777777777,18
HOC/SFE,raw,1,4000,3,77.77777777777777,83.33333333333333,18
HOC/SFE,raw,1,4000,4,50.0,83.33333333333333,18
HOC/SFE,raw,1,4000,5,50.0,77.77777777777777,18
HOC/SFE,raw,2,4000,1,81.25,56.25,16
HOC/SFE,raw,2,4000,2,43.75,81.25,16
HOC/SFE,raw,2,4000,3,37.5,81.25,16
HOC/SFE,raw,2,4000,4,62.5,68.75,16
HOC/SFE,raw,2,4000,5,68.75,75.0,16
HOC/SFE,raw,3,4000,1,81.25,93.75,16
HOC/SFE,raw,3,4000,2,68.75,93.75,16
HOC/SFE,raw,3,4000,3,81.25,81.25,16
HOC/SFE,raw,3,4000,4,68.75,93.75,16
HOC/SFE,raw,3,4000,5,100.0,93.75,16
HOC/SFE,raw,4,4000,1,93.75,75.0,16
HOC/SFE,raw,4,4000,2,75.0,81.25,16
HOC/SFE,raw,4,4000,3,75.0,93.75,16
HOC/SFE,raw,4,4000,4,81.25,68.75,16
HOC/SFE,raw,4,4000,5,56.25,100.0,16
HOC/SFE,raw,5,4000,1,94.11764705882354,100.0,17
HOC/SFE,raw,5,4000,2,87.5,70.58823529411765,16
HOC/SFE,raw,5,4000,3,56.25,88.23529411764706,16
HOC/SFE,raw,5,4000,4,43.75,82.3529411764706,16
HOC/SFE,raw,5,4000,5,93.75,82.3529411764706,16
HOC/SFE,raw,6,4000,1,81.25,81.25,16
HOC/SFE,raw,6,4000,2,56.25,68.75,16
HOC/SFE,raw,6,4000,3,62.5,68.75,16
HOC/SFE,raw,6,4000,4,62.5,75.0,16
HOC/SFE,raw,6,4000,5,56.25,81.25,16
HOC/SFE,raw,7,4000,1,56.25,81.25,16
HOC/SFE,raw,7,4000,2,75.0,62.5,16
HOC/SFE,raw,7,4000,3,81.25,68.75,16
HOC/SFE,raw,7,4000,4,87.5,68.75,16
HOC/SFE,raw,7,4000,5,81.25,75.0,16
HOC/SFE,raw,8,4000,1,56.25,75.0,16
HOC/SFE,raw,8,4000,2,50.0,56.25,16
HOC/SFE,raw,8,4000,3,50.0,75.0,16
HOC/SFE,raw,8,4000,4,62.5,62.5,16
HOC/SFE,raw,8,4000,5,56.25,62.5,16
HOC/SFE,raw,9,4000,1,50.0,56.25,16
HOC/SFE,raw,9,4000,2,75.0,68.75,16
HOC/SFE,raw,9,4000,3,56.25,62.5,16
HOC/SFE,raw,9,4000,4,56.25,62.5,16
HOC/SFE,raw,9,4000,5,43.75,50.0,16
HOC/SFE,raw,10,4000,1,68.75,75.0,16
HOC/SFE,raw,10,4000,2,68.75,81.25,16
HOC/SFE,raw,10,4000,3,81.25,87.5,16
HOC/SFE,raw,10,4000,4,81.25,75.0,16
HOC/SFE,raw,10,4000,5,75.0,75.0,16
HOC/SFE,raw,11,4000,1,81.25,68.75,16
HOC/SFE,raw,11,4000,2,75.0,75.0,16
HOC/SFE,raw,11,4000,3,62.5,75.0,16
HOC/SFE,raw,11,4000,4,50.0,100.0,16
HOC/SFE,raw,11,4000,5,68.75,68.75,16
HOC/SFE,raw,12,4000,1,56.25,68.75,16
HOC/SFE,raw,12,4000,2,87.5,87.5,16
HOC/SFE,raw,12,4000,3,62.5,81.25,16
HOC/SFE,raw,12,4000,4,68.75,87.5,16
HOC/SFE,raw,12,4000,5,81.25,93.75,16
HOC/SFE,raw,13,4000,1,75.0,87.5,16
HOC/SFE,raw,13,4000,2,68.75,81.25,16
HOC/SFE,raw,13,4000,3,75.0,75.0,16
HOC/SFE,raw,13,4000,4,75.0,87.5,16
HOC/SFE,raw,13,4000,5,75.0,75.0,16
HOC/SFE,raw,14,4000,1,62.5,93.75,16
HOC/SFE,raw,14,4000,2,87.5,75.0,16
HOC/SFE,raw,14,4000,3,81.25,68.75,16
HOC/SFE,raw,14,4000,4,75.0,68.75,16
HOC/SFE,raw,14,4000,5,81.25,81.25,16
HOC/SFE,raw,15,4000,1,75.0,100.0,16
HOC/SFE,raw,15,4000,2,81.25,93.75,16
HOC/SFE,raw,15,4000,3,87.5,93.75,16
HOC/SFE,raw,15,4000,4,68.75,87.5,16
HOC/SFE,raw,15,4000,5,81.25,87.5,16
HOC/SFE,raw,16,4000,1,43.75,87.5,16
HOC/SFE,raw,16,4000,2,68.75,62.5,16
HOC/SFE,raw,16,4000,3,43.75,75.0,16
HOC/SFE,raw,16,4000,4,50.0,81.25,16
HOC/SFE,raw,16,4000,5,62.5,68.75,16
HOC/SFE,raw,17,4000,1,75.0,75.0,16
HOC/SFE,raw,17,4000,2,62.5,68.75,16
HOC/SFE,raw,17,4000,3,68.75,75.0,16
HOC/SFE,raw,17,4000,4,50.0,87.5,16
HOC/SFE,raw,17,4000,5,68.75,68.75,16
HOC/SFE,raw,18,4000,1,100.0,100.0,16
HOC/SFE,raw,18,4000,2,87.5,100.0,16
HOC/SFE,raw,18,4000,3,100.0,93.75,16
HOC/SFE,raw,18,4000,4,81.25,100.0,16
HOC/SFE,raw,18,4000,5,93.75,100.0,16
