pair,subject,window_ms,fold,accuracy,val_accuracy,best_epoch,n_test
HOC/SFE,5,4000,1,94.11764705882354,100.0,13,17
HOC/SFE,5,4000,2,81.25,70.58823529411765,3,16
HOC/SFE,5,4000,3,62.5,82.3529411764706,4,16
HOC/SFE,5,4000,4,62.5,82.3529411764706,7,16
HOC/SFE,5,4000,5,93.75,88.23529411764706,9,16
HOC/SFE,6,800,1,68.75,81.25,4,16
HOC/SFE,6,800,2,56.25,81.25,6,16
HOC/SFE,6,800,3,75.0,75.0,6,16
HOC/SFE,6,800,4,81.25,68.75,5,16
HOC/SFE,6,800,5,43.75,75.0,1,16
HOC/SFE,6,1500,1,68.75,81.25,20,16
HOC/SFE,6,1500,2,75.0,75.0,4,16
HOC/SFE,6,1500,3,68.75,62.5,3,16
HOC/SFE,6,1500,4,75.0,87.5,7,16
HOC/SFE,6,1500,5,50.0,75.0,2,16
HOC/SFE,6,3000,1,68.75,75.0,3,16
HOC/SFE,6,3000,2,62.5,87.5,1,16
HOC/SFE,6,3000,3,56.25,56.25,1,16
HOC/SFE,6,3000,4,87.5,75.0,12,16
HOC/SFE,6,3000,5,50.0,75.0,8,16
HOC/SFE,6,4000,1,62.5,75.0,7,16
HOC/SFE,6,4000,2,68.75,75.0,4,16
HOC/SFE,6,4000,3,68.75,62.5,1,16
HOC/SFE,6,4000,4,81.25,75.0,6,16
HOC/SFE,6,4000,5,62.5,75.0,31,16
HOC/SFE,7,800,1,75.0,75.0,7,16
HOC/SFE,7,800,2,68.75,62.5,9,16
HOC/SFE,7,800,3,56.25,68.75,1,16
HOC/SFE,7,800,4,68.75,68.75,5,16
HOC/SFE,7,800,5,68.75,75.0,4,16
HOC/SFE,7,1500,1,87.5,100.0,5,16
HOC/SFE,7,1500,2,81.25,75.0,15,16
HOC/SFE,7,1500,3,62.5,75.0,3,16
HOC/SFE,7,1500,4,87.5,81.25,4,16
HOC/SFE,7,1500,5,75.0,81.25,3,16
HOC/SFE,7,3000,1,56.25,87.5,4,16
HOC/SFE,7,3000,2,68.75,68.75,1,16
HOC/SFE,7,3000,3,87.5,81.25,2,16
HOC/SFE,7,3000,4,87.5,75.0,10,16
HOC/SFE,7,3000,5,81.25,75.0,4,16
HOC/SFE,7,4000,1,75.0,87.5,5,16
HOC/SFE,7,4000,2,87.5,68.75,12,16
HOC/SFE,7,4000,3,87.5,75.0,4,16
HOC/SFE,7,4000,4,68.75,75.0,2,16
HOC/SFE,7,4000,5,75.0,75.0,6,16
HOC/SFE,8,800,1,75.0,62.5,5,16
HOC/SFE,8,800,2,50.0,68.75,8,16
HOC/SFE,8,800,3,43.75,75.0,11,16
HOC/SFE,8,800,4,56.25,56.25,3,16
HOC/SFE,8,800,5,50.0,75.0,9,16
HOC/SFE,8,1500,1,50.0,68.75,28,16
HOC/SFE,8,1500,2,50.0,68.75,8,16
HOC/SFE,8,1500,3,50.0,81.25,10,16
HOC/SFE,8,1500,4,62.5,56.25,12,16
HOC/SFE,8,1500,5,43.75,56.25,2,16
HOC/SFE,8,3000,1,68.75,81.25,22,16
HOC/SFE,8,3000,2,31.25,81.25,9,16
HOC/SFE,8,3000,3,56.25,68.75,18,16
HOC/SFE,8,3000,4,75.0,50.0,15,16
HOC/SFE,8,3000,5,56.25,62.5,1,16
HOC/SFE,8,4000,1,56.25,81.25,10,16
HOC/SFE,8,4000,2,62.5,62.5,23,16
HOC/SFE,8,4000,3,62.5,62.5,10,16
HOC/SFE,8,4000,4,56.25,50.0,6,16
HOC/SFE,8,4000,5,50.0,68.75,18,16
HOC/SFE,9,800,1,50.0,43.75,1,16
HOC/SFE,9,800,2,56.25,81.25,11,16
HOC/SFE,9,800,3,68.75,75.0,9,16
HOC/SFE,9,800,4,50.0,50.0,1,16
HOC/SFE,9,800,5,62.5,56.25,1,16
HOC/SFE,9,1500,1,56.25,56.25,1,16
HOC/SFE,9,1500,2,56.25,68.75,7,16
HOC/SFE,9,1500,3,56.25,75.0,19,16
HOC/SFE,9,1500,4,56.25,56.25,5,16
HOC/SFE,9,1500,5,50.0,56.25,21,16
HOC/SFE,9,3000,1,37.5,62.5,8,16
HOC/SFE,9,3000,2,56.25,87.5,5,16
HOC/SFE,9,3000,3,56.25,75.0,3,16
HOC/SFE,9,3000,4,43.75,68.75,10,16
HOC/SFE,9,3000,5,50.0,50.0,2,16
HOC/SFE,9,4000,1,43.75,56.25,8,16
HOC/SFE,9,4000,2,50.0,75.0,8,16
HOC/SFE,9,4000,3,62.5,68.75,9,16
HOC/SFE,9,4000,4,50.0,81.25,5,16
HOC/SFE,9,4000,5,56.25,43.75,1,16
HOC/SFE,10,800,1,87.5,81.25,7,16
HOC/SFE,10,800,2,81.25,81.25,10,16
HOC/SFE,10,800,3,81.25,81.25,3,16
HOC/SFE,10,800,4,62.5,93.75,5,16
HOC/SFE,10,800,5,100.0,81.25,10,16
HOC/SFE,10,1500,1,93.75,68.75,10,16
HOC/SFE,10,1500,2,75.0,87.5,9,16
HOC/SFE,10,1500,3,75.0,68.75,2,16
HOC/SFE,10,1500,4,81.25,81.25,10,16
HOC/SFE,10,1500,5,81.25,93.75,9,16
HOC/SFE,10,3000,1,75.0,81.25,7,16
HOC/SFE,10,3000,2,62.5,75.0,9,16
HOC/SFE,10,3000,3,68.75,81.25,4,16
HOC/SFE,10,3000,4,75.0,81.25,6,16
