subject,800,1500,3000,4000
1,56.666666666666664,57.77777777777777,65.55555555555556,72.22222222222221
2,38.75,62.5,76.25,71.25
3,75.0,63.74999999999999,78.75,77.5
4,62.5,67.5,72.5,71.25
5,62.5,68.75,57.49999999999999,56.25
6,48.75,65.0,67.5,60.0
7,70.0,71.25,81.25,76.25
8,53.75,57.49999999999999,68.75,66.25
9,42.5,56.25,58.75,70.0
10,78.75,62.5,56.25,62.5
11,56.25,62.5,66.25,76.25
12,51.24999999999999,47.5,51.24999999999999,47.5
13,42.5,67.5,61.25000000000001,83.75
14,65.0,62.5,61.25000000000001,72.5
15,68.75,67.5,72.5,72.5
16,57.49999999999999,45.0,42.5,46.25
17,67.5,55.00000000000001,51.24999999999999,65.0
18,58.75,73.75,71.25,71.25
