subject,800,1500,3000,4000
1,61.111111111111114,56.666666666666664,61.111111111111114,61.111111111111114
2,67.5,71.25,62.5,72.5
3,68.75,73.75,75.0,80.0
4,78.75,82.5,77.5,83.75
5,60.0,52.5,60.0,61.25000000000001
6,65.0,67.5,72.5,70.0
7,71.25,61.25000000000001,62.5,71.25
8,51.24999999999999,48.75,58.75,63.74999999999999
9,58.75,61.25000000000001,61.25000000000001,58.75
10,70.0,55.00000000000001,56.25,55.00000000000001
11,55.00000000000001,43.75,58.75,55.00000000000001
12,50.0,57.49999999999999,56.25,47.5
13,61.25000000000001,82.5,77.5,68.75
14,53.75,67.5,62.5,72.5
15,73.75,78.75,80.0,77.5
16,73.75,62.5,66.25,71.25
17,62.5,60.0,63.74999999999999,66.25
18,58.75,73.75,80.0,83.75
