subject,4000
1,53.333333333333336
2,46.25
3,47.5
4,57.49999999999999
5,62.5
6,67.5
7,60.0
8,40.0
9,48.75
10,61.25000000000001
11,58.75
12,60.0
13,56.25
14,65.0
15,52.5
16,71.25
17,47.5
18,66.25
