subject,4000
1,64.44444444444444
2,58.75
3,58.75
4,88.75
5,63.74999999999999
6,48.75
7,63.74999999999999
8,58.75
9,58.75
10,68.75
11,50.0
12,63.74999999999999
13,63.74999999999999
14,66.25
15,48.75
16,62.5
17,61.25000000000001
18,60.0
