subject,4000
1,67.77777777777779
2,38.75
3,86.25
4,86.25
5,52.5
6,73.75
7,61.25000000000001
8,48.75
9,71.25
10,67.5
11,56.25
12,52.5
13,71.25
14,70.0
15,50.0
16,55.00000000000001
17,60.0
18,72.5
