subject,4000
1,57.77777777777777
2,40.0
3,52.5
4,70.0
5,66.25
6,57.49999999999999
7,51.24999999999999
8,65.0
9,55.00000000000001
10,61.25000000000001
11,52.5
12,48.75
13,41.25
14,53.75
15,67.5
16,60.0
17,60.0
18,57.49999999999999
