subject,4000
1,54.44444444444444
2,56.25
3,56.25
4,61.25000000000001
5,56.25
6,58.75
7,60.0
8,51.24999999999999
9,75.0
10,58.75
11,61.25000000000001
12,62.5
13,61.25000000000001
14,46.25
15,47.5
16,46.25
17,53.75
18,52.5
