subject,800,1500,3000,4000
1,56.666666666666664,45.55555555555556,50.0,34.44444444444444
2,48.75,48.75,48.75,46.25
3,58.75,53.75,55.00000000000001,57.49999999999999
4,63.74999999999999,66.25,68.75,58.75
5,62.96296296296296,69.1358024691358,69.1358024691358,62.96296296296296
6,58.75,66.25,61.25000000000001,70.0
7,57.49999999999999,51.24999999999999,57.49999999999999,61.25000000000001
8,57.49999999999999,57.49999999999999,52.5,56.25
9,55.00000000000001,72.5,63.74999999999999,61.25000000000001
10,76.25,66.25,70.0,70.0
11,65.0,73.75,75.0,70.0
12,63.74999999999999,57.49999999999999,61.25000000000001,61.25000000000001
13,50.0,61.25000000000001,55.00000000000001,67.5
14,57.49999999999999,57.49999999999999,56.25,50.0
15,58.75,51.24999999999999,50.0,50.0
16,58.75,52.5,58.75,58.75
17,55.00000000000001,52.5,41.25,53.75
18,66.25,83.75,75.0,78.75
