subject,800,1500,3000,4000
1,60.0,68.88888888888889,50.0,58.88888888888889
2,52.5,66.25,63.74999999999999,66.25
3,67.5,82.5,81.25,78.75
4,76.25,85.0,80.0,80.0
5,72.5,81.25,76.25,71.25
6,65.0,73.75,70.0,68.75
7,68.75,76.25,85.0,82.5
8,53.75,51.24999999999999,53.75,51.24999999999999
9,56.25,51.24999999999999,65.0,63.74999999999999
10,68.75,75.0,76.25,60.0
11,55.00000000000001,65.0,65.0,71.25
12,73.75,66.25,77.5,71.25
13,48.75,68.75,68.75,71.25
14,63.74999999999999,67.5,67.5,76.25
15,60.0,52.5,53.75,58.75
16,57.49999999999999,60.0,48.75,50.0
17,61.25000000000001,58.75,63.74999999999999,56.25
18,75.0,91.25,88.75,88.75
