subject,800,1500,3000,4000
1,52.22222222222223,64.44444444444444,60.0,55.55555555555556
2,52.5,60.0,58.75,57.49999999999999
3,80.0,85.0,82.5,86.25
4,90.0,86.25,85.0,85.0
5,81.25,76.25,80.0,76.25
6,47.5,51.24999999999999,56.25,52.5
7,76.25,88.75,88.75,88.75
8,51.24999999999999,62.5,53.75,56.25
9,48.75,65.0,58.75,58.75
10,68.75,66.25,66.25,71.25
11,68.75,76.25,76.25,75.0
12,63.74999999999999,57.49999999999999,60.0,48.75
13,57.49999999999999,57.49999999999999,51.24999999999999,50.0
14,52.5,58.75,56.25,50.0
15,58.75,55.00000000000001,60.0,56.25
16,50.0,43.75,46.25,53.75
17,57.49999999999999,67.5,67.5,65.0
18,87.5,87.5,86.25,93.75
