subject,800,1500,3000,4000
1,50.0,61.111111111111114,64.44444444444444,66.66666666666666
2,51.24999999999999,62.5,65.0,70.0
3,63.74999999999999,75.0,63.74999999999999,67.5
4,80.0,72.5,75.0,67.5
5,62.5,56.25,58.75,52.5
6,61.25000000000001,50.0,53.75,53.75
7,76.25,66.25,71.25,61.25000000000001
8,57.49999999999999,43.75,53.75,51.24999999999999
9,58.75,52.5,67.5,62.5
10,67.5,51.24999999999999,60.0,57.49999999999999
11,66.25,78.75,71.25,65.0
12,50.0,53.75,48.75,53.75
13,60.0,60.0,63.74999999999999,62.5
14,65.0,66.25,57.49999999999999,53.75
15,57.49999999999999,60.0,65.0,70.0
16,53.75,61.25000000000001,50.0,53.75
17,56.25,52.5,58.75,58.75
18,63.74999999999999,66.25,68.75,76.25
