subject,800,1500,3000,4000
1,55.55555555555556,61.111111111111114,61.111111111111114,50.0
2,60.0,57.49999999999999,61.25000000000001,55.00000000000001
3,75.0,77.5,75.0,73.75
4,82.5,90.0,85.0,88.75
5,59.25925925925925,79.01234567901234,76.5432098765432,69.1358024691358
6,53.75,57.49999999999999,61.25000000000001,70.0
7,75.0,78.75,73.75,75.0
8,46.25,51.24999999999999,47.5,60.0
9,43.75,51.24999999999999,67.5,63.74999999999999
10,63.74999999999999,55.00000000000001,57.49999999999999,57.49999999999999
11,61.25000000000001,63.74999999999999,65.0,65.0
12,51.24999999999999,57.49999999999999,63.74999999999999,56.25
13,61.25000000000001,61.25000000000001,70.0,66.25
14,65.0,62.5,66.25,63.74999999999999
15,70.0,66.25,67.5,73.75
16,62.5,52.5,60.0,65.0
17,60.0,56.25,60.0,62.5
18,80.0,76.25,78.75,83.75
