subject,4000
1,58.88888888888889
2,66.25
3,60.0
4,80.0
5,87.65432098765432
6,78.75
7,85.0
8,48.75
9,60.0
10,55.00000000000001
11,71.25
12,72.5
13,73.75
14,61.25000000000001
15,58.75
16,50.0
17,71.25
18,90.0
