subject,800,1500,3000,4000
1,66.66666666666666,62.22222222222222,58.88888888888889,58.88888888888889
2,45.0,56.25,61.25000000000001,61.25000000000001
3,66.25,57.49999999999999,68.75,67.5
4,91.25,81.25,78.75,81.25
5,55.00000000000001,65.0,61.25000000000001,52.5
6,52.5,50.0,50.0,53.75
7,56.25,65.0,70.0,66.25
8,48.75,43.75,52.5,67.5
9,58.75,52.5,53.75,52.5
10,75.0,76.25,75.0,73.75
11,66.25,55.00000000000001,61.25000000000001,58.75
12,45.0,62.5,62.5,63.74999999999999
13,65.0,60.0,55.00000000000001,55.00000000000001
14,61.25000000000001,47.5,60.0,61.25000000000001
15,70.0,81.25,71.25,72.5
16,68.75,68.75,61.25000000000001,66.25
17,57.49999999999999,53.75,63.74999999999999,47.5
18,68.75,66.25,72.5,72.5
